"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n.surv.J[20,6]",409.74656,54.8170476545442,315,372,407,442,525.774834057601,1.16818252599145,24
"n.surv.J[21,6]",9.98,5.02397038651216,3,6,9,13,22,1.03102094214896,120
"n.surv.J[22,6]",129.44416,23.5070494727515,89,113,128,145,179.774514026679,1.16814957748637,23
"n.surv.J[23,6]",84.59584,15.9198318226557,58,73,83,94,120,1.10140140134146,38
"n.surv.J[24,6]",180.7664,25.0721377025222,137,163,179,196,235,1.02327809140638,180
"n.surv.J[25,6]",206.0896,33.2095810278228,148,181,204,228,274,1.0929079325449,37
"n.surv.J[1,7]",360.31888,60.1306859053478,264,319,354,394,502,1.30688433850922,15
"n.surv.J[2,7]",72.78768,14.3844814417001,48,63,72,82,104,1.14704477863083,26
"n.surv.J[3,7]",0.0416,0.263895021728715,0,0,0,0,1,1.01883417855017,1100
"n.surv.J[4,7]",20.54896,6.66128985734821,10,16,20,24,35,1.05423735166328,61
"n.surv.J[5,7]",35.87584,9.61217599312308,20,29,35,41,57,1.00741206153391,440
"n.surv.J[6,7]",131.644,23.4225310842783,93,115,129,146,185,1.10694502618206,36
"n.surv.J[7,7]",87.03168,15.8173065446495,60,76,86,97,122,1.11486140031862,32
"n.surv.J[8,7]",6.79616,4.28565373623109,1,4,6,9,17,1.00491599316119,700
"n.surv.J[9,7]",26.268,7.5199217998474,14,21,26,31,43,1.03195247875419,100
"n.surv.J[10,7]",118.84048,17.9738165858792,87,106,118,131,157,1.02470736325349,130
"n.surv.J[11,7]",74.08464,14.3324060411526,49,64,73,83,105,1.05037282386454,69
"n.surv.J[12,7]",144.44304,20.1766491545493,108,130,143,158,187,1.01407558040358,250
"n.surv.J[13,7]",196.91504,26.1568624041671,151,179,195,213,253,1.0810040284601,42
"n.surv.J[14,7]",105.23856,17.565456338149,73,93,105,116.749194699326,142,1.086255401388,45
"n.surv.J[15,7]",71.56368,14.5597095603036,46,62,70,80,104,1.02592110955094,130
"n.surv.J[16,7]",28.50624,8.5614910455497,14,22,28,34,48,1.02190777614368,140
"n.surv.J[17,7]",170.25904,24.3659871643092,126,153,170,187,220,1.14903331636103,26
"n.surv.J[18,7]",160.06672,23.8533055418163,118,143,158,175,211,1.15652408131967,25
"n.surv.J[19,7]",70.6376,14.1016595948325,46,61,70,79,101.774140228333,1.09056185667641,40
"n.surv.J[20,7]",397.54912,52.5428467761804,304,361,394,431,511,1.16410747275357,24
"n.surv.J[21,7]",25.40384,7.6562479162802,13,20,25,30,43,1.07706045133868,44
"n.surv.J[22,7]",150.85632,25.1822195035755,107,132,150,167,203.774571366493,1.15758110320318,24
"n.surv.J[23,7]",86.69968,16.5400985449053,59,75,85,97,124,1.12364834008117,33
"n.surv.J[24,7]",122.17744,19.3857598323069,88,109,121,134,164,1.02062118136283,170
"n.surv.J[25,7]",226.41328,35.1204805113173,165,201,224,249,299,1.10558796464076,34
"n.surv.J[1,8]",312.04192,51.7172523495216,228,276,306,341,434,1.30618955094795,15
"n.surv.J[2,8]",29.6376,8.61866296221177,15,24,29,35,48,1.04168668813763,77
"n.surv.J[3,8]",0.0184,0.175688299612067,0,0,0,0,0,1.0180693849887,3500
"n.surv.J[4,8]",11.74064,5.10727577803859,4,8,11,15,23,1.02610301027581,120
"n.surv.J[5,8]",25.34576,8.15625734928905,11,20,25,30,43,1.00189690374665,2600
"n.surv.J[6,8]",132.37456,23.5493107332712,94,116,130,147,185,1.08206675514952,46
"n.surv.J[7,8]",62.12016,13.1512293854185,40,53,61,70,91,1.08742097539382,41
"n.surv.J[8,8]",12.18224,4.82481431722624,4.22500000000002,9,12,15,23,1.02174162738471,150
"n.surv.J[9,8]",19.92576,6.37060923054577,9,15,19,24,34,1.01735195230652,180
"n.surv.J[10,8]",66.0576,13.4439399196549,42.2229528763498,56,65,75,95,1.01516730037903,210
"n.surv.J[11,8]",32.36176,9.11399912767254,17,26,32,38,52,1.01854589039201,170
"n.surv.J[12,8]",93.8192,15.30822543741,66,83,93,104,127,1.01114840491532,300
"n.surv.J[13,8]",116.53616,18.6284313726966,83,104,115,128,157,1.01636839133894,190
"n.surv.J[14,8]",41.38432,10.5114440782729,24,34,41,48,64,1.03904031199276,85
"n.surv.J[15,8]",68.8744,14.3501154270634,45,59,68,77,102,1.01908961060966,180
"n.surv.J[16,8]",24.97072,7.80550131751516,12,19,24,30,42.7729440261762,1.01720241283154,180
"n.surv.J[17,8]",131.8648,20.4297278681074,95,117,131,146,173,1.09709949262732,37
"n.surv.J[18,8]",98.33696,17.6523220759861,67.2237100679974,86,97,109,137,1.09614145499694,37
"n.surv.J[19,8]",48.74368,11.633088698107,29,40,48,56,74,1.0868795023192,40
"n.surv.J[20,8]",317.96416,45.3232976260955,241,287,315,344,417,1.1252302734283,33
"n.surv.J[21,8]",14.65072,6.02173108672622,5,10,14,18,28,1.03991339814897,80
"n.surv.J[22,8]",119.3464,21.4442641299312,82,104,118,133,164,1.11724814973255,31
"n.surv.J[23,8]",42.93488,10.9075054514599,24,35,42,49,66.7736870820503,1.03559789964391,92
