"15",79.2376,99.6482,68.2818,87.7806,96.7222,92.5728,75.491,59.608,55.8432,46.7956,35.0834,47.404,39.1252,27.3016,53.7772
"16",83.3578,74.3058,81.2084,57.1332,81.391,63.8416,73.6784,82.187,78.5714,77.5546,59.5522,65.3596,49.2874,38.0232,34.8858
"17",72.3228,101.9996,68.6776,53.1418,70.3446,91.6022,104.5542,116.0932,116.2164,67.9258,61.008,82.863,58.3126,56.586,41.0942
"18",-24.9324,5.23739999999998,29.9056,23.684,13.1284,52.1374,40.7066,32.928,42.1032,33.0984,51.1484,57.1102,75.493,42.5886,30.5558
"19",67.0756,70.2146,55.4,47.5226,48.8478,84.9268,61.9492,75.1198,53.717,73.6114,54.6688,65.1876,56.3468,58.3646,40.2662
"20",121.1288,97.771,98.853,83.8674,92.3702,90.0314,65.2038,64.6326,51.3816,51.1988,25.0242,37.5886,34.0148,36.1052,25.0416
"21",83.9532,111.1496,79.504,99.2848,89.8788,92.8746,78.4642,82.1302,48.7154,43.3204,47.5712,49.018,48.1412,77.3688,70.263
"22",-443.4816,-517.8706,-465.086,-551.9734,-532.8642,-538.948,-523.94,-518.0188,-628.16,-702.1722,-701.6876,-711.4556,-711.4894,-854.6966,-705.4574
"23",-236.1188,-287.7702,-226.4654,-319.4458,-348.6572,-332.157,-331.387,-358.5184,-364.2822,-409.3586,-452.5932,-389.1786,-438.9618,-465.8496,-486.5138
"24",128.3014,83.6004,118.2248,84.9366,86.101,87.4236,82.718,78.0012,79.1126,61.8082,67.5686,60.1036,62.5332,64.761,41.9116
"25",24.3214,21.6318,12.544,11.4372,7.1338,8.7008,6.9048,12.6032,10.7842,10.8182,3.0012,5.0742,2.574,-1.6274,-0.2938


Average Bias by Year (absolute value) - N.J
"","x"
"V1",273.699032
"V2",213.313568
"V3",227.71396
"V4",219.280968
"V5",227.100912
"V6",215.551064
"V7",200.302112
"V8",186.635648
"V9",178.466984
"V10",159.949952
"V11",168.194008
"V12",161.260192
"V13",165.999872
"V14",139.402992
"V15",144.752992


Real N.A
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",295,187,221,162,140,116,123,109,107,95,86,87,56,59,40,46,29,26,21,24
"2",961,551,816,611,669,627,659,598,595,581,555,544,477,511,437,432,443,417,444,399
"3",269,262,302,281,286,344,355,371,367,430,419,459,480,498,516,481,519,506,541,537
"4",778,403,726,603,708,761,867,830,946,979,1083,1170,1200,1241,1253,1282,1293,1390,1443,1427
"5",924,451,741,483,556,450,484,374,416,363,359,329,292,287,263,250,201,170,195,137
"6",308,297,219,149,105,89,54,68,33,44,18,21,14,11,14,6,2,5,4,3
"7",532,298,430,294,304,254,263,209,210,157,145,119,119,100,94,85,78,82,61,57
"8",993,625,907,695,765,691,730,638,666,630,647,609,627,644,590,554,547,543,529,495
"9",770,603,693,666,665,652,721,659,654,659,693,654,643,613,611,532,529,516,518,458
"10",864,536,736,595,562,555,569,492,492,468,453,447,432,419,367,337,326,323,296,279
"11",358,184,255,186,200,173,182,151,148,123,126,108,107,82,80,59,68,45,44,40
"12",51,215,112,150,113,140,119,119,109,116,100,92,83,82,66,53,55,49,53,37
"13",143,207,188,181,164,193,171,176,154,179,169,161,166,165,149,110,147,122,127,107
"14",838,439,800,606,717,692,801,753,815,839,926,929,927,935,885,881,908,901,955,869
"15",722,353,594,391,432,376,416,326,361,350,353,308,274,266,232,192,190,178,160,175
"16",594,238,436,302,329,297,300,285,255,284,251,255,245,257,242,198,215,175,169,153
"17",770,521,663,556,577,544,590,504,514,506,522,518,525,534,485,421,437,402,404,360
"18",482,202,418,302,371,331,364,351,364,346,375,367,333,368,322,323,329,336,325,288
"19",717,287,593,396,479,408,432,379,397,385,416,385,378,364,365,328,321,313,325,276
"20",496,291,383,285,292,252,248,212,197,190,183,148,141,109,109,72,77,71,69,55
"21",710,336,565,402,450,393,418,343,364,352,339,312,302,257,240,209,215,203,237,210
"22",947,468,901,711,921,938,1068,1056,1169,1299,1413,1502,1554,1679,1654,1635,1698,1783,1902,2002
"23",410,430,451,491,522,549,625,657,691,714,832,862,904,1009,1043,967,1102,1129,1245,1208
"24",405,361,386,335,320,341,325,301,284,255,259,224,220,216,187,191,170,180,176,146
"25",34,161,62,99,57,61,52,37,34,22,23,18,25,22,20,9,12,9,4,6


Estimated N.A
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",69.8802,77.9352,64.793,61.8654,59.2904,49.7042,43.8678,32.8528,35.4876,22.7116,22.165,17.6266,15.791,9.1082,9.2964
"2",493.3138,484.2248,453.2354,467.821,452.696,433.5412,412.6248,364.7584,391.0746,345.0586,338.472,325.5204,311.4286,318.9752,295.8414
"3",443.018,424.4326,444.3992,455.1202,506.081,514.142,537.1232,555.6482,599.5752,621.3738,590.0142,603.4314,607.9936,673.4258,654.4982
"4",1031.5328,1153.831,1105.0272,1263.486,1309.4544,1406.2266,1454.1502,1487.0278,1621.5392,1670.5518,1620.1874,1676.519,1713.944,1879.9874,1856.2464
"5",329.6186,344.2452,277.9882,282.311,243.2582,225.9488,217.3866,190.59,209.82,178.797,165.1172,139.2588,122.4884,123.6366,98.5998
"6",63.4298,34.7414,31.0206,20.9306,27.6764,13.4538,14.3172,9.0256,6.9922,9.2516,2.824,3.5176,1.4388,3.191,2.635
"7",151.7386,158.5862,128.3238,122.5138,100.746,91.458,71.6266,61.254,56.9248,48.9782,44.4614,38.98,38.5106,37.9906,35.0344
"8",583.5818,634.5376,544.0412,564.0676,533.7474,541.4418,509.896,488.3766,520.1646,491.4754,444.1696,434.3094,418.1206,422.7278,412.675
"9",562.5516,600.6316,535.978,583.0268,555.5626,576.21,536.3238,534.0362,507.4898,519.1016,461.421,449.5724,433.3578,435.5332,391.5928
"10",403.8618,438.9384,380.424,390.7024,365.7558,350.2706,315.207,297.9698,301.2798,277.137,258.0684,244.0568,240.9578,237.2582,221.0694
"11",113.6122,107.6224,90.7982,93.4124,78.3894,77.5588,63.287,53.4792,51.7602,45.4896,40.8052,30.654,27.6592,25.2612,20.6578
"12",107.5824,93.0142,85.8838,89.4386,82.0086,75.3566,70.8654,60.4824,53.9524,51.782,41.8294,39.0358,27.3708,39.9808,20.5936
"13",175.004,144.0814,145.6258,132.8452,143.0654,128.1662,131.4362,120.6846,127.5378,128.3272,101.439,108.388,100.4714,105.4536,98.8202
"14",706.0468,848.8208,778.7494,875.9516,891.3926,936.7496,934.6402,941.1942,979.7598,993.2284,917.6916,953.946,925.4224,1025.1322,936.1784
"15",296.7624,316.3518,257.7182,273.2194,253.2778,260.4272,232.509,214.392,210.1568,185.2044,156.9166,142.596,138.8748,132.6984,121.2228
"16",213.6422,225.6942,203.7916,197.8668,202.609,187.1584,181.3216,162.813,178.4286,164.4454,138.4478,149.6404,125.7126,130.9768,118.1142
"17",471.6772,488.0004,435.3224,460.8582,435.6554,430.3978,413.4458,408.9068,417.7836,417.0742,359.992,354.137,343.6874,347.414,318.9058
"18",355.9324,358.7626,321.0944,340.316,332.8716,322.8626,326.2934,300.072,325.8968,288.9016,271.8516,271.8898,260.507,282.4114,257.4442
"19",340.9244,361.7854,323.6,349.4774,336.1522,331.0732,323.0508,302.8802,310.283,291.3886,273.3312,255.8124,256.6532,266.6354,235.7338
"20",130.8712,150.229,113.147,113.1326,97.6298,92.9686,82.7962,76.3674,57.6184,57.8012,46.9758,39.4114,36.9852,32.8948,29.9584
"21",309.0468,306.8504,263.496,264.7152,262.1212,246.1254,233.5358,219.8698,208.2846,196.6796,161.4288,165.982,154.8588,159.6312,139.737
"22",1381.4816,1585.8706,1521.086,1720.9734,1831.8642,1951.948,2025.94,2072.0188,2307.16,2356.1722,2336.6876,2409.4556,2494.4894,2756.6966,2707.4574
"23",785.1188,912.7702,883.4654,1010.4458,1062.6572,1164.157,1193.387,1262.5184,1373.2822,1452.3586,1419.5932,1491.1786,1567.9618,1710.8496,1694.5138
"24",212.6986,241.3996,182.7752,199.0634,168.899,171.5764,141.282,141.9988,136.8874,125.1918,123.4314,109.8964,117.4668,111.239,104.0884
"25",36.6786,30.3682,24.456,22.5628,14.8662,14.2992,11.0952,12.3968,11.2158,9.1818,5.9988,6.9258,6.426,5.6274,6.2938


Real N.J
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",256,570,344,354,269,292,226,230,227,177,184,154,145,76,109,59,81,56,48,28
"2",648,1958,965,1455,1121,1357,1106,1163,1131,1124,1057,924,954,796,849,740,747,798,681,796
"3",426,520,492,530,544,582,591,607,737,691,805,722,810,859,736,813,811,940,831,940
"4",276,1518,760,1263,1126,1486,1276,1617,1554,1775,1872,1869,2024,2037,2046,2116,2168,2399,2259,2562
"5",456,1881,822,1287,873,1089,750,934,704,786,616,600,577,526,505,437,418,345,286,338
"6",857,633,522,361,283,219,152,87,129,57,92,29,44,22,19,22,11,5,5,4
"7",415,1031,524,715,554,634,422,505,354,378,267,244,210,204,142,151,136,137,132,98
"8",776,2024,1142,1537,1217,1529,1182,1324,1226,1256,1153,1146,1131,1077,971,1021,966,954,881,889
"9",990,1460,1078,1186,1210,1301,1120,1275,1200,1233,1231,1179,1144,1020,902,1040,940,987,822,851
"10",674,1749,992,1274,1142,1169,970,1005,907,1005,920,797,747,744,659,642,601,583,535,480
"11",258,681,323,458,332,425,317,313,266,336,235,236,196,169,129,146,89,116,80,79
"12",654,94,402,203,297,238,257,201,238,208,200,149,166,126,138,108,76,101,79,98
"13",493,283,363,342,343,320,307,301,304,308,308,287,297,282,243,265,185,268,204,218
"14",312,1673,810,1348,1122,1503,1189,1441,1497,1579,1521,1578,1615,1537,1444,1529,1507,1713,1477,1618
"15",260,1448,682,1015,705,895,577,743,640,668,630,585,541,482,407,399,353,327,304,276
"16",116,1225,442,746,600,592,545,498,570,515,505,422,462,444,357,399,296,379,287,280
"17",636,1479,969,1089,994,1143,897,1060,951,996,960,891,905,871,810,843,772,808,667,693
"18",58,931,373,742,538,747,600,659,624,699,646,607,647,570,576,540,570,599,540,560
"19",34,1436,533,1031,740,850,681,767,761,772,732,720,651,676,553,606,585,574,514,523
"20",413,937,540,697,530,608,428,419,433,393,329,289,243,259,145,182,143,136,116,112
"21",240,1393,580,973,733,900,608,735,612,674,629,573,521,496,375,430,379,412,373,426
"22",193,1869,875,1572,1320,1790,1629,1935,2057,2278,2298,2374,2652,2570,2578,2755,2761,3084,3003,3259
"23",721,824,788,817,897,1075,963,1103,1194,1360,1308,1460,1571,1557,1478,1717,1692,2023,1872,2127
"24",638,765,652,651,646,624,604,563,557,517,491,469,406,365,375,311,339,314,284,268
"25",647,59,303,121,170,98,109,86,64,62,37,34,33,44,22,35,21,22,21,6


Estimated N.J
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",147.644,97.1904,108.2902,107.025,85.3458,83.5702,63.1128,63.3704,37.4674,42.838,27.0806,30.7844,24.6946,18.6182,10.806
"2",754.827,657.904,714.0868,701.7484,684.6608,629.4968,561.6722,608.306,516.6632,511.5632,463.846,452.2326,495.192,426.5794,449.1558
"3",539.9702,591.433,614.946,693.249,663.9396,716.7094,697.8466,794.3914,825.9576,751.4104,805.6168,799.4722,935.801,819.5032,928.723
"4",1551.1366,1374.992,1734.9518,1712.8006,1855.8636,1887.7412,1914.964,2177.5888,2182.486,2043.9188,2209.1818,2195.194,2577.8356,2330.2552,2613.7614
"5",573.054,440.4636,506.3184,413.3462,400.7734,336.7014,292.7778,328.534,276.0354,276.6436,231.4942,216.8726,201.0722,164.6128,169.464
"6",85.0944,70.7436,48.0482,50.319,26.6196,42.632,14.9238,17.611,13.551,7.1006,14.0962,2.4388,5.0588,1.9016,4.3208
"7",298.2606,200.1718,230.1278,193.68,176.5596,126.002,119.0198,104.7624,86.5474,73.406,65.3538,59.0564,61.2308,53.7382,53.4238
"8",981.5874,765.0858,908.5042,818.063,814.8014,761.9294,710.5276,759.114,705.0712,647.6456,650.3374,599.752,654.2038,584.0648,580.2386
"9",944.9434,746.8808,895.0064,811.1666,848.281,784.2774,773.4872,763.9944,781.288,632.3956,691.1404,625.9358,664.972,567.2022,609.0708
"10",694.6226,541.8502,632.8452,579.829,553.5794,502.7432,462.9278,460.7706,429.649,384.4984,367.4646,345.4234,361.3162,337.2352,333.4262
"11",211.8004,154.3182,155.2062,129.0448,140.67,111.7346,96.3768,92.649,76.448,65.7042,54.3568,52.2804,44.974,35.7298,35.7556
"12",134.5742,136.2084,134.7326,130.3376,123.7822,120.9296,94.4182,94.5392,83.28,66.9844,65.9016,50.3604,66.049,30.896,60.4064
"13",199.6924,224.6922,211.1068,218.7244,183.8902,201.9372,171.9824,202.6936,180.943,149.1272,174.3788,139.543,167.477,143.9,146.6602
"14",1262.4318,966.4284,1263.6658,1220.7416,1283.3948,1263.1958,1272.3526,1384.2542,1383.543,1212.8452,1316.9,1230.0184,1464.2028,1230.6442,1424.8356
"15",513.059,383.4766,452.49,385.6624,393.9648,364.6892,348.348,334.4624,296.634,249.0372,235.9766,210.5538,215.106,187.7308,181.156
"16",354.3706,287.2226,331.4588,324.6442,292.123,290.1552,246.769,271.1298,241.6306,214.5022,219.8232,179.1582,238.9916,174.5508,173.708
"17",746.3508,617.1262,723.4056,654.5958,662.9604,622.317,580.5086,611.2358,625.4522,521.0808,531.7222,489.1672,531.3996,459.4626,486.6652
"18",563.6492,454.2512,512.8468,481.5524,491.975,485.164,428.494,484.2332,428.8438,410.8256,376.6766,354.3604,424.3876,352.452,398.8122
"19",551.5182,456.5408,529.2712,494.5982,507.601,472.6204,439.5792,471.7108,431.5128,383.9386,377.3226,381.8182,389.6114,336.8222,374.888
"20",329.211,173.903,205.8532,171.5874,167.1496,135.6178,120.3092,110.2664,115.2662,74.3832,77.294,66.6386,61.0966,50.8896,42.6364
"21",509.2354,396.64,436.1476,406.395,388.9458,383.7784,327.222,336.9044,325.3834,251.012,264.424,221.4002,259.3708,220.9558,232.3448
"22",2152.4158,1829.513,2323.265,2363.975,2516.8424,2614.485,2640.5092,3040.0376,3017.6834,2932.2282,3116.2976,3174.348,3689.9254,3366.9386,3852.9634
"23",1268.573,1055.9742,1355.3158,1370.0066,1494.243,1504.0836,1594.2492,1772.6088,1860.1832,1743.1408,1943.0902,1946.4022,2257.5588,2121.8454,2379.5152
"24",446.8378,286.8578,342.0998,270.893,287.4622,233.4814,232.3558,211.8326,200.6814,180.8638,169.2916,174.0748,166.586,159.3756,159.6492
"25",50.9152,49.1174,41.118,34.555,31.9466,17.8508,19.1582,15.5784,17.8294,11.7164,13.2214,8.0976,10.6468,10.0994,7.0898


Mean R Bias by year
"","x"
"1",0.393805156382654
"2",0.319766744156087
"3",0.347092178709724
"4",0.432921334991536
"5",0.419467233431839
"6",0.344922698332689
"7",0.287737998456386
"8",0.223939950507932
"9",0.298422193998807
"10",0.359663336597895
"11",0.367713029369456
"12",0.294303780927983
"13",0.299295784247832
"14",0.319681194859602


