"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n.surv.J[22,10]",50.60448,6.08810518449838,39,46,50,55,63,1.019375425865,160
"n.surv.J[23,10]",199.928,14.4700317270495,172,190,200,209,229,1.02692418633219,120
"n.surv.J[24,10]",129.11712,11.7827258877983,108,121,129,137,153,1.01285460734193,340
"n.surv.J[25,10]",143.11168,11.9133935064678,120,135,143,151,167,1.02480126276085,130
"n.surv.J[1,11]",1060.41312,91.6162591701265,873,996,1063,1130,1223,1.0651401533823,57
"n.surv.J[2,11]",85.9008,12.4756260186918,63,77,85,94,113,1.08195157547415,44
"n.surv.J[3,11]",601.35392,44.8886250291078,511,573,602,630,688.899934627855,1.15177066679919,26
"n.surv.J[4,11]",395.9072,46.339023358153,314,363,393,427,493,1.0350734769303,200
"n.surv.J[5,11]",67.16064,11.0674708602281,48,59,66,74,90,1.2703481439217,16
"n.surv.J[6,11]",424.5504,34.4088234225087,358,401,425,448,493,1.13211254496109,28
"n.surv.J[7,11]",298.80096,22.6620229593361,259,283,297,313,348,1.15354293729087,25
"n.surv.J[8,11]",134.6544,14.9800203258496,108,124,134,144,166,1.17041915695203,23
"n.surv.J[9,11]",228.0048,22.0469244649016,186,213,228,243,272,1.12517828220929,30
"n.surv.J[10,11]",678.35808,66.1850757140364,554,636,678,718,819,1.10136090845187,40
"n.surv.J[11,11]",895.42656,75.1348390872083,736.099938911256,845,903,946,1037.89995662093,1.03219369837735,110
"n.surv.J[12,11]",491.272,35.8693424962593,421,468,491,515,563,1.05692716718033,65
"n.surv.J[13,11]",160.56448,15.6823691473662,131,150,160,171,193,1.06457679324344,53
"n.surv.J[14,11]",146.9648,17.2156441078647,117,135,145,157,186,1.28693998573552,16
"n.surv.J[15,11]",296.48576,25.7320640785258,251,278,295,313,352,1.05502673322571,67
"n.surv.J[16,11]",524.48288,38.9466062078435,447,500,524,549,604,1.09184183844118,50
"n.surv.J[17,11]",720.44992,66.0290729929423,600.099925079071,674,717,764,858,1.13721053749347,28
"n.surv.J[18,11]",118.376,14.5873588127489,92,108,117,128,148,1.15708515443838,25
"n.surv.J[19,11]",224.1968,21.1775916167004,188,209,223,238,269,1.19020673038595,22
"n.surv.J[20,11]",226.56512,18.1060328200695,191,214,226,238,262,1.09624875857551,40
"n.surv.J[21,11]",90.85856,8.9787322250281,74,85,91,97,109.899588538084,1.02499654380589,120
"n.surv.J[22,11]",34.74272,5.43537127021425,25,31,35,38,46,1.01938085417183,160
"n.surv.J[23,11]",201.45408,14.997552729086,174,191,201,212,231,1.04193735911958,79
"n.surv.J[24,11]",99.75552,10.7609816058591,80,92,99,107,122.899632251368,1.01349046820036,370
"n.surv.J[25,11]",145.81248,12.5378825871646,123,137,145,154,171,1.04604253281827,73
"n.surv.J[1,12]",1084.42208,99.1058847946069,888.099949360438,1015,1088,1159,1257.89996421091,1.06343828081559,58
"n.surv.J[2,12]",88.08,13.2511686243279,64.0993037551351,79,87,96,117,1.10423970620526,36
"n.surv.J[3,12]",580.18048,48.1957044897946,482,551,582,611,673,1.15306434632195,27
"n.surv.J[4,12]",381.56096,49.3953310695704,298,345,377,415,482,1.04253820061847,140
"n.surv.J[5,12]",87.85504,12.6408496448585,65,79,87,96,115,1.28592394715576,16
"n.surv.J[6,12]",431.61344,36.4993687153589,360.099875219466,406,432,457,505,1.13410609659304,28
"n.surv.J[7,12]",292.47616,24.3932089077977,249,275,291,308,343.899868944698,1.15718371293695,25
"n.surv.J[8,12]",129.40832,14.9715584358289,103,119,129,139,160,1.16668089484874,23
"n.surv.J[9,12]",231.1664,23.4447853815664,187,215,231,247,279,1.11957274353675,31
"n.surv.J[10,12]",718.6592,72.0546546366127,582.099922764447,671,719,762,879,1.09765444007145,41
"n.surv.J[11,12]",926.17056,82.4149079884532,747,876,935,981,1083,1.03112645928091,120
"n.surv.J[12,12]",474.41536,37.6444586859304,399,450,475,499,547.899917788182,1.05103971495186,70
"n.surv.J[13,12]",195.2976,17.8320629381449,162,183,194,207,233,1.06260794148875,54
"n.surv.J[14,12]",157.58112,18.9761009987963,126,145,155,168,202.899777631047,1.29791046225361,16
"n.surv.J[15,12]",297.58656,27.197620755322,250,279,296,314,358,1.07381043687499,51
"n.surv.J[16,12]",521.41408,41.3230929277628,441.099898105487,495,521,547,606,1.09140991578104,49
"n.surv.J[17,12]",787.63424,70.1969128503953,660,738,785,833,934.899951839033,1.13814234494983,28
"n.surv.J[18,12]",132.28416,15.6805055446476,104,121,131,142,166,1.16403308216763,24
"n.surv.J[19,12]",257.30784,22.3017360784464,218.099794175691,242,256,272,304,1.18981358829786,22
"n.surv.J[20,12]",233.3488,19.0244283961505,195,221,233,246,271,1.10573917494519,37
"n.surv.J[21,12]",87.68992,8.97236710531124,71,81,88,94,106,1.02852171788975,110
"n.surv.J[22,12]",39.34112,5.98916985861902,28,35,39,43,52,1.01988712702841,160
"n.surv.J[23,12]",168.50752,14.5928642832638,141,158,168,178,198,1.03926009960365,82
"n.surv.J[24,12]",122.97664,12.1822914487539,101,114,122,131,149,1.01856032369255,250
"n.surv.J[25,12]",140.37792,12.7146698179208,117,131,140,149,166.899729512557,1.03152052730154,100
