"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n.surv.J[22,6]",454.24288,46.3566334983007,373,422,450,483,555,1.15066361315108,26
"n.surv.J[23,6]",128.69216,19.8648914164139,91.0995089089323,115,128,142,171,1.10844662495491,33
"n.surv.J[24,6]",273.36128,32.2607371027429,218,250,271,296,339,1.244137846999,17
"n.surv.J[25,6]",289.5424,31.2237681554181,234,268,288,309,354,1.22103065301143,19
"n.surv.J[1,7]",30.52512,8.87076941204018,16,24,30,36,50,1.06327485479092,53
"n.surv.J[2,7]",120.28896,19.192835613813,86,107,119,132,162.899722848908,1.14059822513755,27
"n.surv.J[3,7]",239.56896,39.6381536294239,175,211,236,264,327.899862539382,1.35976256776247,13
"n.surv.J[4,7]",359.15264,50.1435270048543,281.09984021766,324,352,385,485,1.5008368817848,11
"n.surv.J[5,7]",816.304,115.207105165722,621.099927610049,724,810,901,1045,1.7062544359738,9
"n.surv.J[6,7]",303.03424,34.3264219612341,242,279,302,325,375,1.15407457236996,25
"n.surv.J[7,7]",93.35552,15.1499337321015,66,83,93,103,125,1.1147835239667,32
"n.surv.J[8,7]",403.91904,38.6550973970566,331,377,404,430,482,1.02111078744732,150
"n.surv.J[9,7]",492.67072,54.5863802611311,398.099887114266,453,489,529,606.899925787466,1.33912425235972,14
"n.surv.J[10,7]",540.29472,51.5494850792267,441,505,539,575,642,1.16819257279959,23
"n.surv.J[11,7]",436.43936,51.4596785290676,348.099870924501,400,431,470,547,1.39637387821121,13
"n.surv.J[12,7]",195.81024,24.9031316153403,150,179,194,212,247,1.06398866515158,52
"n.surv.J[13,7]",126.62336,23.6510570907705,87,109,125,143,175,1.60124586178751,10
"n.surv.J[14,7]",106.30688,20.5314372959903,71.0993717937194,91,105,120,148,1.52214870565165,11
"n.surv.J[15,7]",97.1248,15.3344419981833,70,86,96,107,129,1.0729831416574,47
"n.surv.J[16,7]",667.2224,70.6536303213984,551,616,657,712,822,1.45054674366172,12
"n.surv.J[17,7]",467.39264,54.0786027215713,375,429,462,500,588,1.40515968284727,13
"n.surv.J[18,7]",501.19136,63.3434674430447,397,454,495,542,637.899929396988,1.34122920149328,14
"n.surv.J[19,7]",212.17568,27.8112726415226,164,192,211,230,270,1.2235827540665,19
"n.surv.J[20,7]",227.55744,26.4277149289082,179,209,227,245,282,1.13320476019709,28
"n.surv.J[21,7]",244.4464,35.76352242847,181,219,243,268,319.899859096048,1.67930744359318,9
"n.surv.J[22,7]",426.48128,45.8381964571363,348,395,422,453,532,1.15790232057229,25
"n.surv.J[23,7]",148.16064,22.2372649733621,108,133,148,163,194,1.13954594804653,27
"n.surv.J[24,7]",192.72096,26.1376164306552,148,174,191,210,248,1.21807384894178,19
"n.surv.J[25,7]",256.85248,28.5129134506508,204,237,256,275,314,1.15010127693967,25
"n.surv.J[1,8]",34.52288,8.81408513100157,19,28,34,40,53,1.04379728014558,75
"n.surv.J[2,8]",76.05984,14.72739712124,50,66,75,86,108,1.10121017199618,36
"n.surv.J[3,8]",223.6848,39.0139200345988,160,195,219,249,308,1.43332901319489,12
"n.surv.J[4,8]",439.59136,59.2894416357165,351,399,430,467,590,1.54166254598058,11
"n.surv.J[5,8]",902.3952,126.321061348981,692.099935030552,799,896,1000,1151.89996091601,1.7321206755949,9
"n.surv.J[6,8]",369.8912,35.8846271909011,302,345,370,394,441,1.14199818723161,27
"n.surv.J[7,8]",41.1584,9.78057260655857,24,34,40,47,62,1.05082747986082,64
"n.surv.J[8,8]",400.49184,38.9868203949366,329.099863484607,373,398,426,479.899906126115,1.01326831149812,240
"n.surv.J[9,8]",605.5408,64.8124548581329,494,557,600,652,737,1.4586955556723,11
"n.surv.J[10,8]",475.95744,48.0942221684925,387,443,475,509,576,1.17883211368333,22
"n.surv.J[11,8]",457.03136,53.9054601326496,362,419,453,492,570.89992110337,1.43850362563136,12
"n.surv.J[12,8]",285.79392,29.9093984244103,229,265,284,305,351,1.09057081395055,39
"n.surv.J[13,8]",150.11872,26.5696904209534,104,130,149,168,203,1.65041399111747,9
"n.surv.J[14,8]",104.81088,20.7011170042602,70,89,104,118,148,1.55219432105166,10
"n.surv.J[15,8]",106.45184,15.3418994996083,78,96,106,117,137,1.09576896112204,37
"n.surv.J[16,8]",639.15616,66.7466635235327,526,592,632,681,781,1.3841027191003,13
"n.surv.J[17,8]",458.93664,52.5116335342985,368,422,455,491,575.899921788991,1.302011733097,16
"n.surv.J[18,8]",707.82336,82.075830179891,574,645,697,763,883,1.44294085190952,12
"n.surv.J[19,8]",208.9632,28.0279079868683,158,190,208,228,267,1.23586581738621,18
"n.surv.J[20,8]",258.4304,28.8572589322996,208,238,257,277,321,1.19344272298179,21
"n.surv.J[21,8]",299.96064,41.21686252388,229,271,298,327,388,1.82117293236374,8
"n.surv.J[22,8]",521.41056,51.6801643678782,431,486,517,552,636,1.19720590192372,21
"n.surv.J[23,8]",146.2176,22.6455742539387,105,131,145,161,193,1.14110602798246,27
"n.surv.J[24,8]",259.22688,30.9443976077004,205,237,256,280,324,1.30651233274094,15
"n.surv.J[25,8]",282.95968,31.0533539855456,228,261,281,302,350,1.20252904003692,20
"n.surv.J[1,9]",41.984,9.56969849689022,25,35,41,48,62,1.07275904820065,47
"n.surv.J[2,9]",106.25664,17.1207036604348,76,94,105,117,143,1.10429717172836,35
"n.surv.J[3,9]",367.64288,53.3569966866215,280.099839648296,328,361,403,483,1.58599899535455,10
"n.surv.J[4,9]",508.92352,68.4871519893011,403,463,498,542,678,1.62307825519358,10
"n.surv.J[5,9]",1080.56576,149.657164482775,826.099945562316,959,1072,1199,1358.89996687198,1.78580325138096,9
"n.surv.J[6,9]",265.5248,30.1127593223816,211,244,265,286,326,1.14489482202234,26
"n.surv.J[7,9]",60.11616,11.8997739614207,39,52,59,68,85,1.07723188023559,45
"n.surv.J[8,9]",475.55456,43.3946910918281,401,445,472,502,570,1.00639303630448,510
"n.surv.J[9,9]",557.13472,60.0820988754162,453,512,552,597,679.899933761829,1.4000833369862,12
"n.surv.J[10,9]",578.77664,54.4748532204823,471,542,578,616,682.899934053043,1.2265896713649,19
"n.surv.J[11,9]",470.98272,52.2302626980842,376,435,468,503,582,1.43000422004816,12
"n.surv.J[12,9]",250.38528,27.0935575145903,201,232,249,268,307,1.07809767032862,45
"n.surv.J[13,9]",147.20064,25.0190912938047,104,129,146,165,198,1.57582327587618,10
"n.surv.J[14,9]",141.0496,25.2477310500452,97.09953908903,122,140,159,192,1.66160314237686,9
"n.surv.J[15,9]",98.36448,15.8131885636014,70,87,97,109,131,1.09739708694033,36
"n.surv.J[16,9]",636.82272,69.3969399259675,517,586,633,681,784,1.426300617746,12
"n.surv.J[17,9]",520.5536,58.7374752279903,424,478,514,557,653,1.36692308734521,13
"n.surv.J[18,9]",782.87936,93.2249930746965,635,709,771,849,974,1.54954207882728,10
"n.surv.J[19,9]",223.23712,30.3754214340861,172,203,220,242,289.899844487854,1.3202557651758,15
"n.surv.J[20,9]",244.67776,27.3034385062351,197,225,243,263,301,1.13917821936507,27
"n.surv.J[21,9]",287.56896,41.5060984254661,217,258,284,314,378,1.74411697549972,9
"n.surv.J[22,9]",495.40928,50.1142469759008,407.099889606634,461,492,526,604,1.12144683755187,33
"n.surv.J[23,9]",166.5728,24.0151246623459,123,150,166,182,216,1.10270137204174,35
"n.surv.J[24,9]",213.85568,26.9901456366074,168,194,211,232,272,1.23077757598593,18
"n.surv.J[25,9]",277.76288,29.4877700623876,224,257,277,296,338,1.14094245702522,26
"n.surv.J[1,10]",41.45728,10.0444203378381,24,35,41,47,64,1.06655701210101,53
"n.surv.J[2,10]",84.29248,14.8543146480062,57,74,83,94,116,1.08220109848512,42
"n.surv.J[3,10]",198.79168,33.1489257018332,143,176,195,219,272,1.35976464219535,13
"n.surv.J[4,10]",473.84352,64.9701509354382,373.099879561017,429,463,506,637,1.64322160151504,10
"n.surv.J[5,10]",1038.29248,148.442475691421,792.099943227212,916,1030,1155,1315.79986309009,1.77169771088983,9
"n.surv.J[6,10]",304.26944,31.8578143725226,244,282,304,326,368,1.14831468380539,26
"n.surv.J[7,10]",31.8928,9.16653240114295,16,25,31,38,52,1.06963295099565,49
"n.surv.J[8,10]",494.37888,42.4169875664521,418,465,493,521,583,1.01406571405943,230
"n.surv.J[9,10]",709.47456,75.0814223573383,582,655,699,759,869,1.58178202169275,10
"n.surv.J[10,10]",468.52352,46.6152610335842,382,437,467,499,565,1.20167377166647,20
"n.surv.J[11,10]",439.71456,51.2152614458619,350,403,437,474,548.899917938104,1.47133268406355,11
"n.surv.J[12,10]",272.28896,30.7831209315978,217,250,271,293,338,1.06467757241226,52
"n.surv.J[13,10]",144.6624,25.0935945323841,99.0995483412834,126,144,162,195,1.67714786710653,9
"n.surv.J[14,10]",111.49888,21.4811596431821,75,95,110,126,157,1.54450615268687,10
"n.surv.J[15,10]",67.28512,12.3472609164253,46,59,67,75,93.8995180260691,1.05118629953436,64
"n.surv.J[16,10]",607.19392,63.2754493103679,499,561,603,648,745,1.36960685588459,13
"n.surv.J[17,10]",510.02208,60.1747920167886,410,465,505,550,638,1.37778269919139,13
"n.surv.J[18,10]",721.89696,84.1235198268985,586,657,710,779,904,1.47816480613517,11
"n.surv.J[19,10]",239.69728,31.4981231625899,184,218,238,259,306,1.29955811813991,15
