Average Estimated HR
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.204041538492613,0.217971119559745,0.228633545565371,0.235742691595405,0.262879852785977,0.190709338924355,0.0713376944143969,0.0766159774785721,0.0806746586332274,0.0834739087164892,0.0941420414053417,0.0662376407148371
"2",0.265329636305006,0.198692152764841,0.239577544723845,0.243793230562495,0.229597010995139,0.273560253261432,0.116477515376221,0.0852276187409933,0.104194468185027,0.106109947589472,0.0994258965612289,0.12045903432098
"3",0.205157620021222,0.273470981195793,0.280998748644924,0.211431463102989,0.213971460042736,0.224544034732206,0.0862995481417842,0.118166348446735,0.121805188706025,0.0892145309058881,0.0903395655475011,0.0951468533766974
"4",0.26366056323705,0.244937629488877,0.280125774833142,0.24510609622617,0.216125818005407,0.236856435664528,0.103567660151228,0.0954110419659623,0.11085711095066,0.0955602068316946,0.0832665308471582,0.0920045338405078
"5",0.196576244315509,0.285888850220309,0.303778299457099,0.244046738851579,0.232358542135732,0.224754280533817,0.0815098189018192,0.122665842472372,0.131249172112768,0.103018223419146,0.0976358974228052,0.0941245724328732
"6",0.308962980443194,0.256693800935124,0.253194609133453,0.270224312532583,0.237034090470516,0.250556600856231,0.119873120762024,0.0974128477353264,0.0959490183766495,0.103075005260612,0.089202106461896,0.0948129557157758
"7",0.223459114842671,0.237184143199683,0.234799944839426,0.245030735073963,0.205735438484305,0.239528725284958,0.0958544967084328,0.102442396569908,0.101312390609049,0.106092487637981,0.0877373111128966,0.10344879754735
"8",0.24298832471669,0.269857395630744,0.268593016817005,0.285829060676207,0.237625559163374,0.276936631819974,0.0932315257296491,0.104710523254401,0.104121776949367,0.11168761755962,0.0909680315263228,0.107705926235481
"9",0.199421527416853,0.262995088005826,0.288337165795393,0.2410327950453,0.280419688147738,0.267949561926179,0.0873075352392213,0.117998026662024,0.130564309332277,0.107217079451822,0.126466580526738,0.120430558976717
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA


Average HR Bias (Realized - Estimated)
"","Age","Year","HRMeanBias","HRSDBias"
"1","A",1,-0.000650745689899732,0.0163739326024914
"2","A",2,0.0155121835563826,0.0151775366176544
"3","A",3,0.0150314713838916,0.0193361054790022
"4","A",4,0.0212443610357313,0.0186860106513766
"5","A",5,0.0141631945613976,0.0220170419606072
"6","A",6,0.0160390142027599,0.0171246125334017
"7","J",1,0.013474935741443,0.022988895185355
"8","J",2,-0.012752200438273,0.0202783638850428
"9","J",3,0.0075282177882525,0.0278766566934892
"10","J",4,-0.00533869209276632,0.0176284540240604
"11","J",5,0.00100361820851782,0.0213375423547005
"12","J",6,0.00551172328349242,0.0336995065167503


Individual Simulation Bias - HR
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.0120415384926133,0.0320288804402547,0.0145037093365895,0.0435025914234633,0.0422672060375525,0.0491430595996307,0.0632776902009877,0.00402918381175049,0.0385913964126441,0.0039047320602098,0.0111211164893951,0.000989250041465412
"2",0.0193925859172162,0.0139775304930777,0.00940204711288956,0.0570197775675866,0.0164347350366075,0.0158170361158576,0.000189151290445708,-0.00359496567976877,0.0473206833301242,-0.0327154521766278,0.0255741034387711,0.00218247511298215
"3",0.00971841303662904,0.0110117774248964,0.0464348796736606,0.0299478472418388,0.0311647267276916,0.024540214352043,0.0104746454066029,0.00949322602135023,-0.00530033433709297,0.00787284773488858,0.00126348788761342,0.0453490143918977
"4",0.0210109696096651,0.0196363615425131,0.0350002755870261,0.0210809541335427,0.0128304109508223,0.000156551348458656,-0.0239216424521128,-0.00532095187587225,-0.0223615357294208,-0.0106545464543361,0.0227940752134478,0.0685794077653316
"5",0.00342375568449138,0.0149961055319032,1.91688973311677e-05,0.00882682436681226,0.00121810020003485,0.0118869408402292,0.00672547521582785,-0.0385536929396613,0.0104174945538988,-0.021051010304392,0.00855879284268149,0.000215050208636269
"6",0.00353701955680596,-0.00230783602284318,-0.0189288748677183,0.00183451099682891,-0.00773472741319131,-0.0093990445861343,0.0122023509360889,-0.012141529905869,-0.0037504368163658,-0.0230750052606121,8.36078238183185e-05,-0.00135501179054216
"7",-0.00571717935879973,0.0197328528477477,0.0104830740284989,0.00821601817279005,0.0255349198218842,0.0273631666069342,0.0110157322992008,-0.0183302470371972,0.0366186438737097,0.0178013176717538,-0.0156652390408246,0.0052468546265632
"8",-0.0252463892328192,-0.00917363494698298,0.0275608293368415,0.00869148726899888,0.0325498794331172,0.0197300348466928,0.0225579479545614,0.000980533656168153,-0.0316580088334252,0.0133123824403802,-0.0450964718932953,-0.0362773548069091
"9",-0.0199343479296731,0.0397076146968764,0.0108081333499058,0.0120792381497204,-0.0267964997419407,0.00511316870112738,0.0187530708213847,-0.051331359995357,-0.00212394235979962,-0.00344349454616139,0.000399091115052957,-0.0353241759979932
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA


Average Estimated WSR
"","V1","V2"
"1",0.985889132729701,0.989396666028617
"2",0.985398012804603,0.962796459503721
"3",0.984031393494652,0.982116548856851
"4",0.986662199790253,0.97979601809311
"5",0.984754778390881,0.962097821973637
"6",0.985093468100398,0.966160566571817
"7",0.984973853660682,0.975278521254151
"8",0.986656663043662,0.967105827303107
"9",0.983019659776955,0.965079024583122
"10",NA,NA
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA


Average WSR Bias (Realized - Estimated)
"","Age","WSRMeanBias","WSRSDBias"
"1","A",0.00284757145478593,0.00136488688243751
"2","J",0.000357497090135735,0.00711893516019105


Individual Simulation Bias - WSR
"","V1","V2"
"1",0.00161542975983398,-0.00889497884124169
"2",0.00319616694805658,0.00552500679228407
"3",0.00185707452706407,-0.00797283024517648
"4",0.00532985601682345,0.0027026448279841
"5",0.00335354964119972,0.0102367093453042
"6",0.00102153749464917,0.0071419227099454
"7",0.00287488525637325,-0.0059543456138732
"8",0.00426112614974228,-0.00394998550182357
"9",0.00211851729933088,0.00438333033781879
"10",NA,NA
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA


