"4",603.56864,275.58944,440.59072,308.71264,337.12672,280.04704,262.73984,252.29056,242.56288,219.18624,181.08352,152.4016,177.77664,164.76224,139.4048
"5",686.42208,419.94912,567.82016,427.15072,439.85216,413.76704,448.96288,408.9552,365.55968,371.53696,356.23136,353.52992,356.3968,320.93024,332.06848
"6",595.024,590.9328,583.48896,600.01088,645.072,595.20032,662.24064,689.76704,692.38624,652.21632,693.84576,807.22752,788.56288,827.05504,820.67136
"7",172.17504,256.76224,183.34368,170.64096,153.68736,155.46112,136.34624,156.34336,170.8192,165.77664,120.5648,132.75872,123.56096,111.30624,106.53184
"8",532.52352,252.79872,418.50336,261.46304,358.00608,285.4144,295.57056,270.32064,302.11104,239.9584,203.62592,270.70336,250.73824,267.97088,236.92256
"9",671.8656,375.12352,477.39776,391.87168,406.78688,326.58176,324.60544,312.44224,299.75968,276.72,256.57472,223.86336,245.14496,218.11488,180.17472
"10",688.91424,247.64096,483.62784,302.69632,382.04832,306.26144,331.30816,342.16768,353.90752,292.96864,282.39808,258.30976,299.32096,285.2208,249.78144
"11",694.95648,772.33568,846.73696,933.55104,982.01504,1021.07808,1223.98752,1259.45056,1484.2,1550.51264,1718.98816,1817.31392,2086.21632,2109.17472,2247.46528
"12",518.57728,762.03872,615.528,769.5536,739.79776,772.45024,872.90912,909.01152,975.59328,997.81248,1019.85472,1097.50976,1132.8432,1199.00096,1110.1104
"13",421.16992,515.92608,446.30976,508.7728,484.87424,496.55072,520.63552,562.4208,658.64096,619.1072,641.296,728.61184,703.44864,726.59136,759.2976
"14",247.95264,290.62784,240.52384,243.77408,252.11392,212.47008,223.69824,260.34784,237.29728,243.29088,212.3856,235.18336,235.7408,234.95776,218.61824
"15",494.01536,311.688,403.36736,345.48288,350.58048,288.06656,290.0112,269.89408,295.31584,234.75552,253.98816,186.66816,194.70048,150.66048,163.16768
"16",873.64224,645.5648,850.37728,857.85408,913.44064,997.26976,1081.88256,1140.97984,1274.7488,1321.62816,1340.98112,1594.992,1553.2912,1740.13152,1679.00992
"17",591.99584,284.18016,413.08704,355.5232,380.34144,329.02336,372.08896,402.03008,428.51136,428.216,398.39616,436.14304,398.18272,488.89216,472.46144
"18",197.59264,270.24,225.9792,239.55104,270.60576,304.90368,291.37088,317.568,348.06624,332.62624,343.88192,324.73216,372.18048,379.09856,412.45856
"19",63.97408,117.27936,67.68896,82.81568,62.07648,54.41728,39.09216,30.38336,30.12672,19.45888,18.03424,22.67808,14.44288,19.24608,17.01664
"20",108.20832,201.30688,133.74624,161.74016,117.87104,114.81568,110.89952,127.89696,89.34432,102.77312,91.95648,97.50656,79.70944,92.592,44.96576
"21",858.07424,475.32352,805.53568,709.76672,762.79904,858.10784,896.23296,937.96512,964.92128,1075.36672,1132.88,1210.18336,1195.62912,1333.57472,1308.1024
"22",603.04512,433.20512,591.76032,573.40512,569.30592,658.43168,699.53024,815.90272,828.54688,882.98528,917.30752,1002.3824,1175.79648,1239.59616,1199.56064
"23",403.04768,228.80736,343.76192,292.52864,322.8448,297.89632,342.6336,324.91968,320.752,307.4016,368.30624,344.26624,328.87616,334.35776,328.92928
"24",163.8288,103.16288,143.2272,122.47424,118.08416,90.73568,101.16704,96.60768,89.20704,94.03808,88.27872,75.05184,100.24544,91.36,84.03232
"25",129.408,282.03008,183.0736,251.82912,185.60544,194.87296,173.40256,205.32288,199.39744,204.64416,189.66176,162.68352,133.9536,156.94624,176.31456


Real N.J
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",554,1107,836,981,1071,1041,1143,1134,1161,1335,1307,1421,1450,1473,1552
"2",710,1288,898,1128,873,905,783,910,778,859,751,724,720,710,630
"3",465,750,497,637,538,566,537,509,442,457,390,391,333,345,324
"4",399,1505,706,1064,696,824,682,681,603,536,541,460,449,397,364
"5",696,1370,878,1151,893,1083,942,921,917,918,777,845,781,796,803
"6",674,640,703,743,731,763,759,817,817,828,904,857,948,970,1017
"7",504,307,368,334,312,277,307,310,271,241,261,217,238,210,218
"8",227,1042,479,772,594,634,552,600,502,528,531,495,566,466,491
"9",663,1285,828,1045,800,811,696,758,644,641,570,566,505,458,424
"10",123,1478,537,995,694,849,733,779,695,642,725,662,624,649,602
"11",779,770,855,960,1062,1186,1270,1438,1505,1679,1718,1902,2075,2258,2271
"12",958,650,909,762,934,916,1046,1076,1142,1132,1195,1241,1361,1335,1525
"13",835,602,822,673,794,710,813,884,883,854,1025,930,1059,992,1021
"14",630,473,535,439,424,487,437,452,439,385,431,369,412,375,380
"15",518,1040,717,826,680,666,615,621,513,525,445,455,404,375,363
"16",585,1014,864,1104,1117,1265,1332,1407,1523,1540,1774,1809,2001,2119,2179
"17",112,693,309,602,418,548,484,502,491,515,527,463,616,493,601
"18",447,385,428,371,495,443,539,532,492,514,570,553,642,638,731
"19",211,87,145,101,100,65,67,65,47,30,47,21,41,31,27
"20",615,201,379,262,289,261,284,193,252,188,226,136,232,109,133
"21",274,1186,658,1041,918,1063,1046,1157,1270,1336,1414,1472,1590,1632,1858
"22",352,765,602,772,787,850,938,961,1105,1089,1218,1301,1447,1527,1611
"23",147,680,354,549,437,554,474,548,564,533,520,524,560,484,569
"24",116,260,146,223,175,191,168,178,150,176,137,171,152,170,157
"25",642,199,498,313,416,324,372,326,351,319,317,310,269,276,285


Estimated N.J
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",577.77056,1180.10912,1000.648,968.62976,1088.15296,1199.36736,1137.67552,1150.87264,1206.9344,1526.11616,1401.2816,1460.11392,1549.6784,1719.7216,1567.03328
"2",613.90304,940.20896,748.74752,702.7328,648.0608,623.51296,545.78336,822.6448,601.35104,581.7328,614.064,667.40288,475.832,521.01088,443.70944
"3",276.02752,565.26976,303.75744,450.16416,322.39104,351.376,330.30176,375.76128,308.168,349.19744,276.50528,258.12224,180.17184,237.85344,245.11936
"4",243.83488,840.99072,385.27712,605.47808,408.91808,418.96896,406.93568,400.07264,322.76992,262.97888,231.37696,310.10528,265.65344,211.31296,291.18464
"5",477.84928,1021.44224,583.95328,710.87968,592.95072,737.45728,606.2096,548.00736,609.89504,534.29792,530.19648,579.17248,485.592,528.784,554.23904
"6",797.60416,752.49984,769.00384,890.45568,729.00896,925.68416,909.03328,919.816,801.05504,926.37216,1131.3264,987.72256,1097.47072,1025.7376,1156.92224
"7",467.89056,215.89056,261.98688,228.18784,220.41248,181.52512,238.57824,268.70944,243.12832,154.7344,203.64832,179.8688,160.5072,156.95008,192.8272
"8",180.38848,750.09376,254.74112,601.39488,382.54976,453.0288,381.03424,502.60064,320.64416,288.84576,454.65568,359.83552,431.31936,329.36128,369.14624
"9",374.10048,854.01792,536.3552,655.72928,454.20032,492.08832,486.0352,465.21632,425.06912,363.60192,330.97696,413.50464,336.80832,271.6832,314.67264
"10",47.71168,928.84704,326.39168,688.01888,391.25408,527.96512,544.51072,568.57184,423.1056,427.24448,387.66336,498.47552,423.09728,351.11744,448.80896
"11",1010.46176,1085.77664,1221.2992,1245.66688,1257.15904,1669.00032,1570.44128,2014.36576,1957.33568,2257.49632,2306.52032,2802.04672,2642.71904,2867.88448,2968.7824
"12",1205.95712,668.464,1125.18592,938.14464,1018.44608,1184.81088,1164.76544,1324.89056,1291.84128,1322.78976,1477.51072,1487.20448,1589.22112,1325.24192,1589.22976
"13",759.6608,557.35296,714.96096,629.92096,681.71936,705.85536,771.1472,992.93152,793.008,870.73152,1052.02016,929.9712,1035.80128,1027.60832,781.77088
"14",456.24128,324.82496,381.44608,378.61696,278.9872,341.61728,382.80224,347.0384,368.45216,295.792,349.82176,333.09984,346.52704,296.38464,289.51808
"15",335.75456,677.94688,499.20992,554.93216,376.52128,455.41472,395.08672,469.03744,317.88704,399.81664,232.63552,309.24832,216.07136,264.22848,299.2288
"16",628.55104,1274.15072,1091.39392,1225.08608,1349.85824,1450.71168,1483.37952,1747.68256,1753.7008,1715.28416,2255.18144,1963.50944,2388.18336,2089.9808,2735.128
"17",118.86976,647.04768,400.40992,513.2432,358.15328,505.95744,538.71072,574.57056,538.944,481.29824,593.41664,487.66208,721.12672,605.81344,559.08832
"18",434.11104,301.00256,335.5472,403.68864,442.0256,376.85632,458.95456,523.1072,445.24672,480.448,433.84128,551.31008,546.23904,595.16352,589.09472
"19",211.09344,51.248,135.12032,83.41024,70.576,38.6,36.36864,54.64352,19.94432,25.4896,34.74848,11.13792,29.42592,17.88928,46.2912
"20",397.75456,143.592,267.05024,142.57792,169.85696,163.4176,206.73984,113.29568,168.74496,139.13312,151.0128,107.33824,165.37472,36.76288,93.11136
"21",301.46592,1344.5344,809.94176,1054.92704,1203.47808,1222.36256,1240.44864,1255.37248,1476.38688,1493.13056,1577.22656,1549.38464,1851.94336,1668.15488,2230.33248
"22",415.42112,898.45184,687.62112,728.91968,907.40672,941.54304,1148.20864,1076.44544,1163.16064,1215.17824,1358.92512,1637.91712,1623.70976,1487.43392,1667.6368
"23",203.45856,574.98976,352.07712,474.41056,391.33056,523.22464,424.448,441.17312,426.62336,549.55296,454.8448,454.31872,479.5488,444.04928,449.35936
"24",107.4704,230.29088,162.4944,161.6528,112.67712,160.55808,140.32576,134.9648,141.77248,121.46304,88.82336,156.1552,114.45344,118.25984,141.08416
"25",500.3488,165.42976,420.70432,225.45856,291.42816,240.03296,310.6096,282.7664,314.97376,266.87392,221.2192,169.10848,246.42784,256.60224,258.74976


Mean R Bias by year
"","x"
"1",0.136658088247032
"2",0.0807700556949974
"3",0.138471185941626
"4",0.204535137500682
"5",0.101605672285116
"6",0.00298222147728934
"7",-0.0523347831843308
"8",0.12842583019625
"9",0.171929808912291
"10",0.0776155872188374
"11",0.0499789014179666
"12",0.0402404244206059
"13",0.181816353632286
"14",-0.0168624113239134


