Average HR Bias (Realized - Estimated)
"7",122.145813333333,73.2488533333333,83.8507733333333,71.8832,64.1924266666667,49.0148266666667,83.6882133333333,71.1592533333333,73.82752,57.61696,86.7437866666667,74.8709333333333,66.1047466666667,70.0119466666667,67.60768,55.6898133333333
"8",656.64064,666.170666666667,781.187733333333,774.762773333333,768.004053333333,786.614826666667,828.55488,816.996906666667,839.535466666667,888.954026666667,873.82496,939.428266666667,895.638293333333,977.65472,1072.57952,1024.42624
"9",289.23424,407.634773333333,358.023893333333,427.189226666667,333.378346666667,342.145066666667,346.956906666667,406.046826666667,433.733013333333,469.658986666667,455.632,508.761813333333,490.318186666667,466.1936,442.435626666667,476.519893333333
"10",407.092906666667,447.238613333333,512.9056,521.67392,504.568853333333,567.7808,520.653013333333,549.821226666667,588.51584,570.532906666667,608.195306666667,602.176,661.648,632.709973333333,688.035733333333,793.494613333333
"11",700.973973333333,835.362133333333,780.238933333333,852.90432,885.927893333333,901.669226666667,967.476693333333,1054.96277333333,1099.26912,1175.34805333333,1222.79082666667,1351.62613333333,1338.84576,1480.88928,1554.13909333333,1734.79210666667
"12",61.7028266666667,244.263466666667,159.561066666667,236.58112,169.69728,219.593706666667,202.723946666667,255.800213333333,228.904533333333,239.2464,236.1888,243.48224,238.328426666667,231.651946666667,228.79424,220.869013333333
"13",163.696853333333,224.90336,212.051946666667,208.19168,221.070933333333,224.768213333333,240.0992,209.828586666667,232.128,258.643413333333,252.535893333333,237.53152,240.111146666667,269.065386666667,259.11904,266.636586666667
"14",491.93152,510.760853333333,558.26816,550.37984,513.07488,525.599573333333,539.237653333333,512.0768,575.0624,614.119146666667,605.407253333333,643.6032,653.560853333333,735.0752,766.804693333333,865.08384
"15",61.7499733333333,106.429866666667,90.2811733333333,99.9560533333333,84.5217066666667,107.967573333333,77.0474666666667,103.674666666667,97.00768,119.3744,119.2992,152.2832,132.173653333333,144.797546666667,139.9456,136.29408
"16",879.816746666667,888.76064,1024.33301333333,1064.92533333333,1067.97376,1207.0448,1325.40736,1469.5392,1518.18752,1516.44896,1632.17461333333,1766.83754666667,2095.94453333333,2033.37301333333,2288.44682666667,2389.87584
"17",315.198293333333,388.18656,406.019093333333,404.6272,454.980586666667,488.04768,544.606826666667,557.921066666667,595.245013333333,683.22272,656.054186666667,853.845546666667,877.874773333333,1065.39424,1237.64736,1324.01813333333
