"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"S_M_A_S2W",0.525041038340864,0.0644947321208404,0.398861155882154,0.482423526412958,0.523499910034969,0.57037412435697,0.653602073668405,1.00470766879984,400
"S_M_A_W2S",0.822073677008693,0.0331176785080592,0.752466540143709,0.80058466483722,0.822391471533854,0.844014198814591,0.883004331661099,1.00321222786053,480
"S_M_J_S2W",0.672550978688241,0.054497691089561,0.563157694162183,0.637342229813772,0.674043914705322,0.709879055700528,0.777534976419589,1.03128674048368,72
"S_M_J_W2S",0.886340007123321,0.0247542545160173,0.836328773327049,0.869889856832808,0.887871586718442,0.904382329412909,0.931603936837401,1.03606841404918,69
"WMD.HR.A.2018[1]",0.0978402821283196,0.0246557187469811,0.0556242881124248,0.0807899806445163,0.0958958745777483,0.112851678157699,0.154460108837225,1.01156946415197,160
"WMD.HR.A.2018[2]",0.1012985853702,0.0254743135559338,0.05701506393462,0.083471878209905,0.099727424226549,0.116136226204186,0.158503841413707,1.00438154023202,450
"WMD.HR.A.2018[3]",0.102858782042698,0.0262188667836,0.0583041937136609,0.0845717516527165,0.0996374408271827,0.117798833569391,0.161610384658448,1.03609756612371,62
"WMD.HR.A.2018[4]",0.103953787792511,0.0260221898189785,0.0585514653184606,0.0866148883565134,0.101101789534946,0.118446935556688,0.163722027858337,1.01560931448798,130
"WMD.HR.A.2018[5]",0.103674008418497,0.0259587917011338,0.0585474708811303,0.0850005917631504,0.101444414262019,0.119602664698146,0.161404956513141,1.00627924552763,280
"WMD.HR.A.2018[6]",0.0982363501778879,0.0255371321208686,0.0549469112974737,0.0804030766094208,0.0963235936528993,0.113917386522358,0.155045468458127,1.05925172696859,38
"WMD.HR.A.2018[7]",0.0992571050631901,0.0254324475860027,0.0563953286205564,0.0817061382802149,0.0971731723974692,0.113772862314318,0.15790088180581,1.00912003998136,200
"WMD.HR.A.2018[8]",0.100324292699776,0.0253219803232476,0.0564291521826539,0.0821816838863768,0.0981254130201539,0.115111769168867,0.157642441384877,1.01399232564381,140
"WMD.HR.A.2018[9]",0.103492481715573,0.0266035912786358,0.057347476739966,0.084673374678512,0.101342017470074,0.118759618109838,0.16422218876352,1.00883958668684,210
"WMD.HR.A.2018[10]",0.102315871181791,0.0259414206744384,0.0575137001265287,0.0843480896797273,0.100123739345878,0.116812062221419,0.159160680363478,1.00848085452623,220
"WMD.HR.A.2018[11]",0.101609870046914,0.0269737441867816,0.0559605506171345,0.082500270309964,0.0994826303876967,0.11823251177014,0.161672335605866,1.09376718448231,26
"WMD.HR.A.2018[12]",0.101417593015162,0.025622547118524,0.0575945036623003,0.0833886384350932,0.0991365052989249,0.1168906227673,0.156912124548222,1.01805187455642,110
"WMD.HR.A.2018[13]",0.0935508442306287,0.0243652093390181,0.0514301459830963,0.0763760269550486,0.0903193417918739,0.107892505543607,0.145853825790776,1.03186281314564,69
"WMD.HR.A.2018[14]",0.0996040883927807,0.0258925950064179,0.0560963802382596,0.0813304256292414,0.0968117068531762,0.114421431874206,0.157208983700999,1.0266204053467,79
"WMD.HR.A.2018[15]",0.101054651035179,0.026229546080947,0.055521272011844,0.0825715109252444,0.0985257649113477,0.117251253836211,0.160702146089177,1.00530450397025,320
"WMD.HR.A.2018[16]",0.0990688943509298,0.0252511001536309,0.0564246637770311,0.0811895653163184,0.0969765799411547,0.113834232207034,0.156553843235626,1.00524790226976,320
"WMD.HR.A.2018[17]",0.0980050627080347,0.0247866802772946,0.0555538294742433,0.080623142237648,0.0958982813786405,0.113044389904695,0.1532513829229,1.01923453179703,110
"WMD.HR.A.2018[18]",0.0962055784579636,0.0248235941167682,0.0536589953838967,0.0795672787111432,0.0942712581579915,0.108725557543813,0.15537723992969,1.01633750450682,120
"WMD.HR.A.2018[19]",0.100498971416429,0.0255535676943222,0.0559899013946602,0.0827597979900172,0.0979295321915525,0.115646415788198,0.156220199356595,1.00373114633363,470
"WMD.HR.A.2018[20]",0.100218423613364,0.0252848044440064,0.0572044037841423,0.0821216389838379,0.0982567787958045,0.115264000037086,0.157851566420931,1.00340363987493,470
"WMD.HR.A.2018[21]",0.0984862134223138,0.0255155744775565,0.0547841863014201,0.0801759426962987,0.0959506473802051,0.112975923195019,0.156390575937487,1.01414320543977,130
"WMD.HR.A.2018[22]",0.0963986239361706,0.0252907691883381,0.0534006832528002,0.0791408928727013,0.0942357776466343,0.111434647342668,0.150935553629047,1.02624605199667,78
"WMD.HR.A.2018[23]",0.0970711590684795,0.0250742993769052,0.0540020672262425,0.0796527233340927,0.0943454085769349,0.111650916347046,0.152478462758936,1.01509544236902,140
"WMD.HR.A.2018[24]",0.0977698335541622,0.0250377337260923,0.0548690450305124,0.0798082165210582,0.0961516345422388,0.112621397895816,0.154180107529841,1.0220931626092,90
"WMD.HR.A.2018[25]",0.0949601638927568,0.0244222021590194,0.0531376599337212,0.078313443313832,0.0926694649991752,0.108716627274206,0.15123699427633,1.02710775150799,75
"WMD.HR.A.2019[1]",0.0857232873352029,0.0211380056799997,0.047784828455451,0.0705715402772147,0.0849511235958517,0.0980316573643092,0.129314861681409,1.01428879905129,130
"WMD.HR.A.2019[2]",0.0887637186665306,0.0216501741506406,0.0497216344996568,0.0730255087585658,0.0879651641932485,0.102034791423289,0.133727247610778,1.00320841592203,480
"WMD.HR.A.2019[3]",0.0901066435712971,0.0219527508860231,0.0513222869720062,0.0739290269054223,0.0895668723387916,0.104613510595184,0.13601713185029,1.02173441580779,91
