Years BR Data: 6
Number of Individuals in BR Data: 3000
Additional Years of Total Harvest Data in SS: 10
Years WSR Data: 3
Number of Individuals in WSR Data: 225


Average HR Bias (Realized - Estimated)
"13",206.20032,376.34016,363.27232,425.22432,462.79392,557.25504,596.71104,621.42208,623.88512,655.2864,712.04928,765.55072,841.67168,827.21216,881.24864,860.76128
"14",1377.8768,1291.49856,1312.5456,1390.37504,1459.5296,1580.74656,1758.52288,1837.55904,1975.57024,2082.21504,2447.86272,2536.18816,2681.7488,2689.00608,2827.47392,2951.96288
"15",1236.66272,1432.2752,1534.83424,1688.45792,1839.35552,2052.3056,2463.61504,2646.6624,3033.16864,3300.00448,4030.13152,4636.0352,5040.03392,5387.23008,5967.46144,6549.568
"16",255.19232,429.73376,387.22944,441.46304,428.90912,472.62656,405.66304,492.98656,431.3152,496.15136,524.54976,570.64768,611.10528,568.4928,600.27168,594.4224
"17",151.02592,209.75104,172.74784,211.2384,177.67968,226.34496,243.17792,243.74464,235.17888,235.81248,250.91904,266.79584,284.5264,316.03744,286.25952,304.06336
"18",153.08704,583.09312,458.52128,548.9408,545.28832,704.27904,670.42624,708.98016,770.55776,794.54336,859.5488,928.30336,919.87424,984.43328,1137.42624,1127.7104
"19",1387.38784,1328.85056,1523.27712,1655.68928,1712.1296,1924.20192,2114.92288,2263.48096,2432.53184,2562.6432,3028.80864,3357.15136,3498.07392,3688.52768,3915.52192,3998.53536
"20",152.20288,234.67616,218.17472,275.8864,305.70688,310.31808,352.85888,353.53568,366.76448,386.25376,427.26592,491.59168,525.9968,576.03488,654.40384,647.49888
"21",617.5088,449.66528,556.16512,487.36,520.35936,488.27072,548.7824,536.14176,606.56032,617.77632,623.11808,702.04064,653.33184,634.67232,636.23488,595.55072
"22",498.99584,325.4736,395.47296,326.66528,355.20096,361.75392,374.38976,344.25664,376.85408,368.77728,400.85696,384.24352,357.0112,365.3584,350.27232,313.76384
"23",214.3296,464.4208,401.89344,533.55072,513.1792,688.2656,656.69792,720.37376,657.0176,726.57376,803.96064,942.664,887.84384,934.70336,996.64288,957.08416
"24",676.72448,755.01216,786.29152,871.92288,832.6176,889.32224,1004.92768,971.37312,1033.82048,1005.82208,1147.936,1274.55168,1343.56864,1478.5088,1532.65696,1622.56768
"25",1074.41792,693.28384,852.97248,734.1696,770.52064,718.76192,832.59424,807.06016,883.904,871.61728,955.32352,925.26688,881.02176,873.19456,925.14368,927.48864


Real N.J
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",104,241,134,204,208,205,215,244,231,266,262,289,246,294,265,259
"2",869,1186,1133,1211,1451,1458,1675,1731,1976,2005,2449,2347,2821,3076,3410,3538
"3",33,1349,545,1059,801,1045,967,1146,1072,1242,1362,1291,1411,1514,1512,1676
"4",529,636,539,452,468,397,364,350,304,284,319,261,241,238,212,207
"5",685,604,553,470,457,418,345,315,306,282,303,228,249,179,212,171
"6",375,1154,653,945,796,904,778,880,867,928,941,851,884,957,880,947
"7",678,1378,1089,1220,1355,1454,1545,1725,1861,2070,2169,2195,2485,2805,2991,3192
"8",312,844,616,840,804,991,953,1131,1113,1419,1394,1597,1659,2035,1997,2234
"9",242,104,210,149,173,199,167,222,193,231,199,192,206,200,194,223
"10",523,307,417,315,391,334,310,352,354,357,396,299,354,324,340,340
"11",40,1234,520,898,646,852,678,883,773,891,846,780,840,866,871,855
"12",142,1129,539,858,630,779,655,715,665,802,733,648,714,710,730,685
"13",411,296,396,429,481,504,555,534,574,667,640,685,753,821,802,915
"14",891,1139,1172,1243,1407,1465,1549,1770,1827,2072,2139,2265,2355,2701,2743,3004
"15",803,764,919,962,1156,1330,1439,1733,1789,2321,2482,2566,3094,3701,4031,4638
"16",694,291,681,388,627,500,580,489,605,580,650,638,708,745,694,730
"17",283,145,216,204,235,244,239,243,241,274,299,326,333,313,360,346
"18",923,179,711,391,670,549,653,691,705,785,841,874,965,1074,1077,1212
"19",790,1127,1166,1272,1450,1564,1630,1936,1867,2213,2501,2430,2824,3136,3299,3664
"20",256,139,263,226,286,280,268,322,326,367,410,426,499,584,622,695
"21",272,830,550,749,612,771,695,815,777,831,866,783,907,915,906,935
"22",112,608,301,496,402,504,403,495,432,481,478,481,434,468,473,454
"23",767,228,625,401,710,517,651,604,767,737,875,767,941,1049,1052,1110
"24",850,686,959,761,975,998,954,1082,1103,1228,1301,1340,1499,1705,1721,1848
"25",270,1317,733,1101,939,1199,964,1147,1035,1189,1166,1127,1234,1318,1260,1374


Estimated N.J
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"1",71.83264,115.49632,94.30016,109.6544,114.10656,117.84032,131.00832,155.88928,114.05472,148.55968,134.85184,179.82976,133.55648,179.19008,123.85824,113.15712
"2",835.07872,944.0224,900.0736,966.19104,1111.08288,1238.51552,1132.29568,1330.98048,1580.14016,1826.2704,1939.12672,1722.0704,2072.57632,2271.10336,2292.50976,2302.1872
"3",35.44832,865.25248,337.3392,625.35136,544.25792,697.43328,606.81568,669.5088,702.90848,804.34016,829.22176,839.2704,845.50816,822.71264,901.20992,792.19936
"4",241.38688,274.22752,186.63936,185.06688,189.70688,150.91264,157.0624,106.82784,91.23648,102.0176,123.36352,66.79648,110.8608,84.46208,66.84736,64.016
"5",269.67808,274.27904,242.33632,160.5952,169.2528,178.36128,97.12288,131.89664,110.68288,122.68512,121.21856,71.80672,95.60544,53.68352,77.272,47.6272
"6",227.84512,600.80416,299.544,461.66272,459.09184,458.05504,471.1968,361.12928,424.48032,453.74816,514.14176,433.15264,386.512,424.96064,345.41824,398.52352
"7",504.46016,984.77472,820.48448,867.19168,1113.13312,1042.99744,1193.73312,1273.288,1329.71296,1665.77632,1677.34816,1503.99392,1912.07936,1855.45408,1890.6288,2044.04224
"8",265.29504,706.60352,522.94944,647.83808,661.39744,764.88,773.23552,842.96512,947.19488,1250.32672,1022.63616,1257.03616,1266.42432,1668.08768,1347.21824,1431.92416
"9",90.77344,70.06944,100.67456,82.74816,93.74016,112.67296,107.32384,133.94944,115.94784,123.42112,107.59648,111.0448,132.69856,102.94304,88.0784,101.05376
"10",294.22912,173.59008,186.80672,145.41824,226.1776,197.67968,160.12416,149.69184,184.27616,167.26944,218.71584,135.06304,204.52512,113.2752,152.0272,124.6304
"11",17.25248,684.5008,194.5936,415.63808,378.40384,478.9904,355.51744,436.84896,406.0384,518.53024,421.91488,390.73056,390.6592,397.85664,379.56096,336.32448
"12",50.43808,610.0656,261.29792,361.21568,374.14912,365.17728,295.34912,331.60576,345.98688,424.89088,341.42816,290.2416,348.99296,326.5792,311.38656,255.06368
"13",373.89472,192.47104,297.59008,292.9984,402.90944,383.07072,372.57088,348.14688,390.77792,450.7136,470.57472,521.33792,460.87776,554.96832,485.75712,609.15872
"14",635.29568,761.392,847.85312,860.01344,983.20256,1159.39424,1094.22688,1209.32064,1238.14624,1678.11808,1437.56416,1595.78624,1537.30144,1703.68032,1824.82848,1684.40864
"15",871.2592,829.66464,939.84608,1007.58016,1164.74528,1552.19424,1408.99232,1783.60928,1786.3328,2577.40576,2711.97888,2700.82368,2899.34048,3349.4192,3721.37984,3953.84416
"16",424.5904,208.70272,323.00096,257.6128,339.14176,195.67424,395.0544,194.44544,354.9648,337.48576,377.3664,401.38528,317.56608,399.21472,372.0784,284.27712
"17",186.93408,71.99232,165.24896,70.74144,185.93152,169.79328,147.688,134.46848,135.85952,164.42752,176.36192,195.70016,238.968,152.7104,199.71808,149.70272
"18",744.42432,133.00672,390.96096,305.11392,555.82432,349.13344,438.54624,494.95168,457.90944,544.64672,563.5936,489.76064,635.57216,791.936,656.30304,698.70848
"19",648.81984,991.95488,976.70656,940.89664,1224.29856,1313.49984,1336.23296,1433.2064,1434.75808,2050.95296,2058.04992,1945.40928,2191.74144,2294.54592,2239.35104,2325.8624
"20",211.01088,105.30848,220.79424,202.44416,180.15936,238.29344,199.18304,222.0096,231.7904,273.54048,324.23392,314.60032,377.5728,445.89632,376.3648,354.37248
"21",145.13504,470.9968,279.5776,377.69792,292.4592,436.00864,353.03168,479.6768,420.68256,414.33728,542.0832,381.33024,436.03424,445.47168,385.71904,423.78656
"22",69.52992,334.02752,164.62432,260.69024,247.56576,268.09248,208.21088,290.0272,219.53792,291.19616,229.2192,212.38976,251.13408,214.32544,184.46976,213.83168
"23",505.67616,174.62912,433.82976,281.63584,576.84416,362.93344,472.30144,312.47456,481.96896,536.00288,668.08352,450.37792,603.66304,632.82304,545.99776,637.4816
"24",536.11648,506.08832,610.9472,464.64128,598.29408,728.4928,563.04416,675.85472,567.00512,816.32832,866.31296,870.11264,1053.92576,971.02592,1107.26016,1033.08288
"25",130.4016,725.41984,400.3296,527.30208,422.32032,676.96,523.56864,664.53504,552.37728,703.41632,563.89664,536.92928,595.84672,665.43296,638.1056,571.33472


Mean R Bias by year
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",0.584864732260018,0.627376858874585,0.383337143586598,0.360895956402842,0.341932497802947,0.154952995828293,0.0583782256037377,0.45399737648421,0.354729360583177,0.391158631151331,-0.0124066329119858,0.384683070713977,0.275769722191636,0.532868968123805,0.655648114653969
"2",0.144467610204256,0.383529467753949,0.332807073363455,0.304818034904418,0.238836523281416,0.351637695853694,0.362021323255874,0.148090729320334,0.113529027567156,0.192729122474519,0.354829276118411,0.304396477546993,0.340052093676093,0.353009947369438,0.410969252778526
"3",0.15844122211919,0.722004824994869,0.358538057976432,0.365087228322097,0.165333689313113,0.236074218429267,0.323359370522754,0.233563476670199,0.182567797996737,0.201134106401205,0.155984105699731,0.279043367484362,0.476324208656457,0.325840382199037,0.445776588687191
"4",0.193705694420069,0.594698539835725,0.504135459155735,0.404753665663245,0.54734328940795,0.331135310543246,0.676183719374744,0.718859137496321,0.531482397112789,0.10747199650187,0.595163795417925,0.117805628412549,0.305440709351323,0.536820208361101,0.461982795859246
