Years BR Data: 6
Number of Individuals in BR Data: 3000
Additional Years of Total Harvest Data in SS: 10
Years WSR Data: 3
Number of Individuals in WSR Data: 300


Average HR Bias (Realized - Estimated)
"","x"
"A_1",0.0405574357508131
"A_2",0.000686715253584214
"A_3",-0.0219779123285197
"A_4",-0.0301916761333317
"A_5",0.00107697346073954
"A_6",0.00501883603094846
"J_1",-0.0640237750190779
"J_2",-0.0335007320205236
"J_3",-0.019504663433805
"J_4",0.0237041628565268
"J_5",-0.024126159236098
"J_6",-0.0377423863076798


Average Estimated HR
"","x"
"A_1",0.261329356702017
"A_2",0.263242903514744
"A_3",0.271405829948657
"A_4",0.263448027172593
"A_5",0.24120331157489
"A_6",0.227437304319929
"J_1",0.141743982272964
"J_2",0.142875732020524
"J_3",0.147709791638933
"J_4",0.14296250381014
"J_5",0.129946265056204
"J_6",0.121952912623469


Average Real HR
"","x"
"1",0.30188679245283
"2",0.263929618768328
"3",0.249427917620137
"4",0.233256351039261
"5",0.242280285035629
"6",0.232456140350877
"7",0.077720207253886
"8",0.109375
"9",0.128205128205128
"10",0.166666666666667
"11",0.105820105820106
"12",0.0842105263157895


Average WSR Bias (Realized - Estimated)
"","x"
"1",0.00349661791621236
"2",0.000301129750490015


Average Estimated WSR
"","x"
"1",0.983520452040493
"2",0.978131909538377


Average Real WSR
"","x"
"1",0.987017069956706
"2",0.978433039288867


Average Bias by Year (absolute value) - N.A
"","x"
"V1",66.5647488
"V2",31.3946112
"V3",44.1302784
"V4",30.3033216
"V5",24.59392
"V6",28.6407424
"V7",27.6634368
"V8",25.872128
"V9",18.4221952
"V10",20.9207808
"V11",17.1723648
"V12",14.258624
"V13",18.027968
"V14",16.0479104
"V15",13.6866304
"V16",8.3983488


Bias by Year - N.A
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",-16.32768,22.99456,-18.7568,4.14208000000002,20.63968,67.3216,36.8656,-8.70432,0.131200000000007,13.176,3.3792,-5.24128,27.21536,7.8976,2.39488,10.46848
"2",90.01024,12.06304,-9.79615999999999,-2.15296000000001,10.72928,22.664,11.95744,18.77536,4.2208,10.40288,-5.11264,-0.52608,5.98016,6.31808,-2.71744,-3.17536
"3",87.80096,12.22144,-23.36736,32.6928,52.56704,9.10048,23.77888,-1.86208000000001,10.048,-0.455039999999997,0.2864,-0.795200000000001,-6.02112,-3.92896,4.7056,3.75968
