Years BR Data: 3
Number of Individuals in BR Data: 1500
Additional Years of Total Harvest Data in SS: 10
Years WSR Data: 3
Number of Individuals in WSR Data: 300


Average HR Bias (Realized - Estimated)
"","x"
"A_1",-0.050124599592489
"A_2",-0.0290434913192794
"A_3",-0.0197950530820394
"J_1",-0.0539515574162346
"J_2",-0.0403745528852056
"J_3",-0.029108732124799


Average Estimated HR
"","x"
"A_1",0.30451056450477
"A_2",0.297660512595875
"A_3",0.248494604651546
"J_1",0.161478439136665
"J_2",0.15739582948095
"J_3",0.129108732124799


Average Real HR
"","x"
"1",0.254385964912281
"2",0.268617021276596
"3",0.228699551569507
"4",0.10752688172043
"5",0.117021276595745
"6",0.1


Average WSR Bias (Realized - Estimated)
"","x"
"1",0.00262015889988743
"2",-0.00114165174592473


Average Estimated WSR
"","x"
"1",0.987763492373026
"2",0.977751176185561


Average Real WSR
"","x"
"1",0.990383651272913
"2",0.976609524439636


Average Bias by Year (absolute value) - N.A
"","x"
"V1",88.3764736
"V2",61.0064
"V3",78.3229056
"V4",73.1782656
"V5",72.6022144
"V6",78.01248
"V7",80.9603584
"V8",80.159936
"V9",83.0239744
"V10",79.8966272
"V11",80.3746304
"V12",78.4953984
"V13",81.6683776


Bias by Year - N.A
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",-210.51584,-166.6576,-227.04992,-187.63008,-221.76864,-236.98944,-239.7632,-260.73184,-268.95552,-289.93056,-285.43424,-282.62176,-340.20064
"2",-16.48768,-19.56672,-22.01664,-15.89312,-9.83072,-11.04768,9.12736,5.41472,8.74271999999999,2.26944,11.00576,5.37407999999999,32.87264
"3",53.45536,3.19456000000002,26.20416,-3.74784,31.63392,12.1126400000001,62.4851200000001,-2.50175999999999,55.43456,-19.36928,44.57888,13.89504,8.87135999999998
"4",22.90144,-3.65343999999999,-49.14112,-4.75135999999998,-62.4544,-39.81728,-41.7984,-50.38912,-47.81504,-47.5481600000001,-56.8128,-63.0316800000001,-80.93088
"5",11.92416,11.08544,17.568,7.13344000000001,14.22048,14.45888,22.67424,20.8864,25.62848,5.85504,18.21856,26.77568,3.74271999999999
"6",-51.2336,-57.84896,-72.39712,-50.60768,-63.99872,-35.6288,-49.8864,-66.8304000000001,-66.54912,-90.28256,-70.304,-83.3728,-67.2352
"7",187.45952,82.19712,123.1504,133.1808,115.7808,153.10496,161.36,149.6752,125.43264,131.00352,121.36736,140.91904,117.12096
"8",42.42784,116.40512,50.8976,104.0208,61.67104,102.16352,80.83456,62.85632,64.09472,73.57024,67.80768,50.05824,31.44576
"9",5.75999999999999,-5.11135999999999,7.54176000000001,4.55488000000003,7.66271999999998,-16.496,16.68096,-27.21376,5.73856000000001,-27.41952,-11.61568,-30.5104,-22.43936
"10",-151.08928,-131.1712,-104.93024,-106.24608,-142.74912,-109.67776,-155.37792,-133.46752,-142.23776,-147.88512,-136.69344,-126.0352,-177.24192
"11",-170.52576,-132.08352,-194.49408,-154.04448,-190.37216,-217.31936,-228.80352,-260.07616,-257.35584,-245.5312,-220.76768,-250.15136,-272.9424
"12",52.80288,39.7872,71.11808,59.40928,61.20736,90.2336,94.27456,62.6022400000001,88.3228800000001,86.45056,88.4736,50.4736,75.5424
"13",-1.52256,54.36416,13.8256,55.57248,11.34176,57.11968,46.2384,82.53024,66.1872,56.8304,60.92128,52.86848,61.75232
"14",13.864,-3.67872,12.40128,1.41216,-2.14400000000001,11.45632,7.22112000000001,13.4464,32.02432,11.51744,6.27488,13.50752,0.73696000000001
"15",18.5839999999999,27.60192,85.30176,54.97888,59.36384,58.82816,32.45856,24.99584,55.43904,12.83392,65.0496,16.73408,22.17376
"16",26.54336,-4.70591999999999,13.56224,-31.18112,-26.384,-22.59488,7.06272000000001,-35.9804799999999,21.28832,-11.91968,8.55232000000001,-21.91648,-20.36384
"17",-115.67584,-36.14368,-95.80672,-89.04512,-87.49152,-91.35136,-50.54848,-99.41152,-94.9286400000001,-141.08192,-132.128,-151.15392,-164.15808
"18",-10.00512,31.9424,0.535359999999997,29.776,7.74176,23.72416,27.99136,7.40575999999999,26.01696,16.89952,18.31296,17.80416,20.33952
"19",14.97408,-8.59775999999999,13.05056,27.22816,-9.71647999999999,9.67327999999998,39.29312,26.3424,19.63424,-0.192000000000007,45.70272,31.52224,60.90112
"20",194.20096,143.22688,147.94464,135.08672,107.13312,109.36192,123.92256,143.6448,112.94464,128.46528,128.03232,130.552,125.1248
"21",271.23488,129.27072,208.888,165.0448,158.14816,153.01536,127.4688,128.83104,120.49408,107.94528,94.12256,92.03648,91.61184
"22",108.47872,38.95456,62.496,55.29792,55.03872,45.89568,70.67456,48.85056,46.72256,53.8544,30.51456,23.84736,6.64928
"23",227.04992,206.57568,160.80032,238.35136,152.7264,184.06752,149.47616,147.14752,163.33248,143.83008,148.01632,146.46976,125.18304
"24",84.06432,25.71072,77.10176,32.07104,60.86592,59.34368,67.61248,56.20544,61.58272,58.63552,50.89888,62.33824,59.96832
"25",146.63072,45.62464,99.84928,83.19104,93.6096,84.83008,110.9744,86.56096,98.69632,86.29504,87.75968,78.41536,52.16032


Average Bias by Year (absolute value) - N.J
"","x"
"V1",105.1222784
"V2",155.6829568
"V3",139.4236288
"V4",135.1439872
"V5",140.8423296
"V6",152.335744
"V7",134.74368
"V8",161.8131584
"V9",135.2467328
"V10",148.618752
"V11",129.9290112
"V12",130.3219968
"V13",148.8453632


Real N.A
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
