"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"WMD.HR.A[22,5]",0.192854267108262,0.0454374383625851,0.122596695907597,0.160029480768553,0.186244314770109,0.218564447098013,0.300186995711915,1.07828436782617,31
"WMD.HR.A[23,5]",0.2297204643853,0.0512969792813189,0.149105247539733,0.19196815487658,0.223045500913234,0.260481576243096,0.346339538909215,1.04042384369247,55
"WMD.HR.A[24,5]",0.158580606772169,0.0441134368111423,0.0878536684344098,0.12596693683752,0.153701834793017,0.185682197344737,0.255960728810534,1.01446150188442,630
"WMD.HR.A[25,5]",0.190315752107481,0.0480653705430212,0.115810995953226,0.151650377337162,0.185694977412435,0.223430651328973,0.293402279483525,1.01065170588704,210
"WMD.HR.A[26,5]",0.201854507681661,0.0521741306558002,0.123748656913581,0.162848746187558,0.193365920109259,0.23290138394453,0.322259812493049,1.14164217004548,20
"WMD.HR.A[27,5]",0.169057964374951,0.0505636905205819,0.0898028622801301,0.132295034035446,0.162368734935456,0.198554514003544,0.28518950123284,1.08039705882783,30
"WMD.HR.A[28,5]",0.14868235937372,0.045666531168847,0.0752640549417176,0.116994295989484,0.142911975162769,0.173810948158231,0.256893155420383,1.10172838665355,25
"WMD.HR.A[5,6]",0.176163546587671,0.0706364694216991,0.070620290620292,0.1237815155029,0.164793997963325,0.217199695119555,0.341062680483819,1.29370492614489,11
"WMD.HR.A[6,6]",0.177922888976108,0.0539279620831467,0.0959252834124529,0.138881607046628,0.170225543845734,0.207658702324468,0.305804926012723,1.05707046486629,43
"WMD.HR.A[7,6]",0.182436621933504,0.0561846228268086,0.0964074599126873,0.142471568725585,0.173887893328563,0.213549301395907,0.315491197512562,1.12519166629862,21
"WMD.HR.A[8,6]",0.165950060834103,0.0613455808185889,0.0695187862548145,0.122751351048581,0.158325098271046,0.199860707089365,0.309145681676059,1.09794502757263,32
"WMD.HR.A[9,6]",0.164037620538535,0.0561450530349375,0.0780056791504795,0.123423369866143,0.155533409638092,0.196322208263846,0.295666596199883,1.0292987242446,99
"WMD.HR.A[10,6]",0.146670933055511,0.0493071080492515,0.0686042154103821,0.111121599588184,0.140326440995549,0.17514404674546,0.260677686698093,1.08911053754708,28
"WMD.HR.A[11,6]",0.200099233478412,0.05244453467997,0.113695857147881,0.162329591622793,0.194331917302145,0.231814674461525,0.318634756324995,1.04174005865227,56
"WMD.HR.A[12,6]",0.206734536532738,0.0647407744492379,0.108031657085564,0.158109502679717,0.197272401525576,0.245939432375591,0.354495038326858,1.05366386169994,60
"WMD.HR.A[13,6]",0.186526327168926,0.0524496460927602,0.0989928607524663,0.148575886471029,0.180407376171879,0.219221912501331,0.30263925780176,1.17250437711732,17
"WMD.HR.A[14,6]",0.212444742293452,0.0556244866975159,0.121050119538009,0.17270771983142,0.206537824753701,0.245471633088552,0.338367993874097,1.111368406609,24
"WMD.HR.A[15,6]",0.181002016733063,0.0427870101559681,0.112683952827704,0.150516960153165,0.175680829067471,0.205799173481432,0.279963336525333,1.07634910927404,31
"WMD.HR.A[16,6]",0.212165238747891,0.0517163213969029,0.129845301035522,0.173944359709918,0.207458981354077,0.24314998721781,0.329584843005168,1.00997153240658,240
"WMD.HR.A[17,6]",0.156711045582757,0.0465161758437397,0.0821593403837046,0.12255732453629,0.151224535733586,0.185724851262825,0.259820944142114,1.1027568512519,25
"WMD.HR.A[18,6]",0.176861216090642,0.050739499449471,0.0968524413282469,0.140260262680524,0.169866125662101,0.206626529981485,0.293528671984305,1.06616798412613,37
"WMD.HR.A[19,6]",0.169320007556883,0.0464834814042394,0.0913146360780088,0.136059009150906,0.165067421514527,0.197728400381272,0.271727202611518,1.0575340893017,40
"WMD.HR.A[20,6]",0.188575368147114,0.0504614821691525,0.108771911633688,0.152298895980856,0.181063120968185,0.218914940044358,0.304783670324705,1.01560418391286,460
"WMD.HR.A[21,6]",0.194170235445365,0.0478702716515903,0.118438412327476,0.159316359181663,0.187743278149806,0.222235889674689,0.304462955147289,1.02077519572546,150
"WMD.HR.A[22,6]",0.214759475097759,0.0570717011727677,0.125737323179351,0.173309569245763,0.206821611979793,0.247955882579193,0.347052387627958,1.05716831982569,47
"WMD.HR.A[23,6]",0.235496911047738,0.0601365258310554,0.138940976647564,0.193469673310746,0.227170632564614,0.268482691997371,0.378383468773453,1.05497072269674,42
"WMD.HR.A[24,6]",0.179842756578818,0.0541062502334746,0.0944982766151559,0.140726491253805,0.172372877664202,0.211615215519582,0.304008839702998,1.0141449208647,700
"WMD.HR.A[25,6]",0.245145297853215,0.0673746749862314,0.143645615499538,0.191382121657323,0.235767080757324,0.291217143231351,0.393237031750592,1.01385881669188,190
"WMD.HR.A[26,6]",0.20147709698477,0.0560536106300246,0.116788881030815,0.161459652370038,0.192265773946297,0.232691005688771,0.336813476980704,1.14467709779174,19
"WMD.HR.A[27,6]",0.181296200360258,0.0568216723376729,0.0926736381771079,0.140565947436512,0.173772668325252,0.213300026446196,0.314059260020393,1.07930066744154,31
"WMD.HR.A[28,6]",0.19957099551297,0.0611697575187364,0.10320234607001,0.155588586890309,0.190882441052953,0.234900003648867,0.341782508014951,1.07512391299937,33
"WMD.HR.J[5,1]",0.096782044359179,0.0429218114675722,0.0373032584034926,0.0655990162475597,0.0893241774049435,0.118750644786686,0.20267803168871,1.35617209971632,10
"WMD.HR.J[6,1]",0.0607618721945936,0.0199696322027002,0.0302373380283399,0.0464373432714359,0.0579546098606823,0.0717810802751394,0.107353223457473,1.0446681066648,53
"WMD.HR.J[7,1]",0.082379785585957,0.03091873664371,0.0392076319311412,0.0604128906166663,0.0769700309931006,0.0980700682452907,0.156762819860674,1.12353564661877,22
"WMD.HR.J[8,1]",0.0757652508020185,0.0313320933908957,0.0296181901163073,0.0532507849686874,0.0707083737671336,0.0930000220668719,0.149304690054833,1.08558281134177,37
"WMD.HR.J[9,1]",0.0874153400226508,0.0343773101359542,0.0404369303105082,0.0633508424317501,0.0804776839949172,0.103950340526736,0.174282743197877,1.02458690248834,100
"WMD.HR.J[10,1]",0.0888051869044153,0.0341151564280937,0.0408151843727778,0.0653755665818269,0.0827904490721839,0.104739796518929,0.173035231757458,1.12062963451068,22
"WMD.HR.J[11,1]",0.0935709382827841,0.0328706232248492,0.0465738356198078,0.070195234155122,0.0880600405319478,0.110770837225064,0.172204289580227,1.04967862914105,51
