"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.J[9,5]",465.060869565217,91.996880854497,340.396986977925,392.492038135807,443,547.49977168945,647.299606622908,2.39562213325709,7
"N.J[10,5]",146.226086956522,28.8054761087544,98.6973916846768,125.499003980111,144,163.996951191173,207,1.5784333281402,10
"N.J[11,5]",314.426086956522,58.7488052688622,231.698894982821,263,304,364.49691356718,433.448680575796,2.44042545826983,7
"N.J[12,5]",121.365217391304,28.1637848940371,81.5428409563815,100,116,136,191.149667303978,1.71380674075679,9
"N.J[13,5]",535.173913043478,106.398065942517,386.941858360599,452,498,619,747.149914729018,3.16280734640215,6
"N.J[14,5]",259.304347826087,48.1800668386804,190.698656235699,219.494874655423,258,295,358,1.88246860958072,8
"N.J[15,5]",544.55652173913,101.562545875129,394.849838355177,462.499729729651,509,632,727.524949353496,2.68877680087882,6
"N.J[16,5]",189.817391304348,40.2885606089623,123,158.499211354505,183,215.997685172781,277.596350146592,1.98937295597764,8
"N.J[17,5]",310.947826086957,64.4572268726311,208,261.499521988091,301,362.49965517225,433.448680575796,2.47445603052031,6
"N.J[18,5]",442.104347826087,82.2756784331332,311.699179446668,375.499667110372,425,510.999021525482,590.341314742196,2.28465368425471,7
"N.J[19,5]",145.860869565217,33.8650280089097,96.8493385743888,120,139,172,216.298826141115,1.7571438687772,8
"N.J[20,5]",445.965217391304,87.4596579115979,312.389487295858,383.998697914459,422,513.493914277472,634.521322969353,2.23381392999552,7
"N.J[21,5]",652.852173913043,125.57811879731,444.849856542731,545.999084248316,617,782.997445717417,853.449328829131,3.15747899420594,6
"N.J[22,5]",382.426086956522,71.113581113345,279.396324720736,327.496564867481,369,447.499720670304,512.299503149519,2.35884463651314,7
"N.J[23,5]",158.426086956522,29.1722232911165,112.849432742417,137,156,182,210.035355342959,1.82084585632167,8
"N.J[24,5]",379.469565217391,64.7348602823411,288.091955626108,324.499614791759,368,430.49738675165,497.59795781393,2.51208015130697,6
"N.J[25,5]",435.217391304348,85.7330396104927,319.396787708731,360.499653259195,418,509.499754661374,599.149893682057,2.95455966502616,6
"N.J[1,6]",221.75652173913,47.0312683044152,150.928845527425,185.499326144329,215,261,314.7713459307,1.98024171829573,8
"N.J[2,6]",637.130434782609,115.265865197091,467.055617928697,538,613,735.993885844169,831.822625205295,2.76463423690715,6
"N.J[3,6]",302.573913043478,55.7085241626301,210,260.49568134616,291,344.4967343822,404.189998137997,2.48228408714284,6
"N.J[4,6]",1024.55652173913,184.917487113651,778.036043830468,877.496438739212,965,1209.49162874325,1348.89911411601,3.62125907151645,6
"N.J[5,6]",217.878260869565,45.6789228961114,152.849581646098,182.499315067208,209,254,303.149790031155,1.92033919983013,8
"N.J[6,6]",201.278260869565,38.4480848030051,133.926092764636,174,193,229,280.891910254538,2.02701932545417,7
"N.J[7,6]",179.686956521739,42.0462079182548,119.080263461974,144.499134945507,167,214.494755180634,258.149753495948,2.65530873329057,6
"N.J[8,6]",610.008695652174,107.292230523649,447.699429231586,518.999036607969,589,713.49842326385,794.492022866661,3.26378549313838,6
"N.J[9,6]",353.713043478261,69.8177785151915,258.699010729704,296,337,412.998789344473,501.149872910892,2.52729852711952,6
"N.J[10,6]",210.304347826087,35.592028950177,155,181.499311293459,204,241.499482401102,277.185476283586,2.08096365154243,7
"N.J[11,6]",375.286956521739,60.0360659465641,286.244386454368,329,359,423.99528299263,496.448847541967,2.3414109050105,7
"N.J[12,6]",140.991304347826,31.787533596418,88.8492787047129,112.498888883402,143,164.996969669143,202.149685366002,2.08042340413087,7
"N.J[13,6]",623.034782608696,102.683121012955,477.849866459484,543.488730333942,598,700.999286732875,824.449305260705,2.19036382080297,7
"N.J[14,6]",205.15652173913,46.8896785306517,128.081681486881,171,203,243.997950811067,296.448073683253,2.16075705961808,7
"N.J[15,6]",617.930434782609,120.927390258459,466.548766523896,509,584,719.499826268221,824.598765828734,2.8840732446694,6
"N.J[16,6]",157.530434782609,34.9092361324788,103.849383359482,133.491572767722,151,176.997175118701,229.760996529344,1.71558843095691,9
"N.J[17,6]",270.208695652174,56.2372005948011,192,227.499450548787,256,319.499608763454,382.74586124415,2.39498341413171,7
"N.J[18,6]",490.24347826087,92.5547340486327,360.849823104947,419,465,566.49448364481,661.299614939139,2.85313440860926,6
"N.J[19,6]",214.086956521739,43.5415843213978,146.849564498401,178.499299718514,210,254.49950884039,288.630462780051,2.12895503988198,7
"N.J[20,6]",408.791304347826,78.1439849243862,290.092011628815,345,393,466.998929334961,558.59818008254,2.55904201431608,6
"N.J[21,6]",787.217391304348,155.922201845096,576.849889396505,654.499809014487,724,952.496719154454,1068.59904714376,3.01283445645749,6
"N.J[22,6]",452.24347826087,90.9220401844588,320.633681478257,379.998684208248,419,542.999079188906,616.299586865866,3.4222344026946,6
"N.J[23,6]",114.017391304348,28.2817846680899,67.0506443103596,92,106,138,163.29844731741,1.92986198896549,8
"N.J[24,6]",519.04347826087,94.0616997306376,390.548525627615,444.998876403076,504,605.499793559007,687.598520592685,2.37091252502583,7
"N.J[25,6]",341.573913043478,60.4259821062194,248.395862564177,295,328,393,459.746550922909,2.4739606324582,6
"N.J[1,7]",242.095652173913,44.1647581010422,170.849625842925,208.499400478754,234,275.499546279118,323.04042698261,2.05670977614843,7
"N.J[2,7]",618.8,113.060859251718,459.333016878642,532.999061912871,593,725.49982770501,812.380093875422,2.35498048083487,7
