"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"totalS.A[13,10]",0.453512206374671,0.0426244203964909,0.364232293548922,0.429306803686687,0.454746132981861,0.47856801826174,0.536054707011739,1.03526771382002,760
"totalS.A[14,10]",0.459424497138126,0.0440205750001093,0.369008715586054,0.434220031708427,0.45971800179932,0.485012172091067,0.54884676796405,1.07217623107715,39
"totalS.A[15,10]",0.419736593012696,0.0532028957254785,0.301337452960595,0.385753560313,0.426913419340415,0.457327445337172,0.5095783011148,1.65553881034186,6
"totalS.A[16,10]",0.425939128869483,0.0427323761566783,0.336226091544941,0.402056645947987,0.42754891776371,0.449881266347761,0.513032681191485,1.04245756917371,180
"totalS.A[17,10]",0.429117822531299,0.0509487718433047,0.334871347649211,0.393434030145732,0.428038194403366,0.463229872468115,0.531415034894701,1.39869907460559,9
"totalS.A[18,10]",0.459192256979702,0.0508477389764938,0.357996411497296,0.426040280546892,0.460556697157355,0.491635562101757,0.558650618751664,1.30690991234654,10
"totalS.A[19,10]",0.481310532490572,0.0473567481304348,0.387473193220217,0.451685998489766,0.482035440891587,0.508244428655054,0.580083799391035,1.18605226147808,15
"totalS.A[20,10]",0.419450178637208,0.0466131874970568,0.315280771778574,0.393541194841019,0.422467735155971,0.448687085068189,0.503864677108637,1.35673221836824,10
"totalS.A[21,10]",0.382903008569621,0.0457648672747733,0.293521696953833,0.352633581821939,0.38252294525646,0.413730720745088,0.471154868137291,1.04707851177266,50
"totalS.A[22,10]",0.41080820029561,0.0465242142702341,0.306929223217766,0.386139415680756,0.414498979277433,0.440224304788433,0.49832739004986,1.25606320065113,14
"totalS.A[23,10]",0.420431157045232,0.0449545984172669,0.331951017017552,0.392428131100822,0.421355655602447,0.449745146474023,0.506452052907638,1.18960872807659,15
"totalS.A[24,10]",0.438431479110761,0.0460711645445914,0.349680053323197,0.408877812169605,0.43632744958427,0.466497767456029,0.536503847996376,1.27486934092001,11
"totalS.A[25,10]",0.398454481531142,0.0621886232622436,0.276039655583466,0.356735814727969,0.399248546218104,0.444216098882447,0.510389891963155,1.96681808327463,5
"totalS.A[26,10]",0.386019683587015,0.0579130437174419,0.253429362603559,0.354281689263123,0.392374831585976,0.423700812126878,0.487581317309064,1.82642856705352,6
"totalS.A[27,10]",0.450792003964267,0.0451532676524623,0.355360413515387,0.425620125158584,0.453422464826556,0.477058433599404,0.53962921734634,1.14969682827659,20
"totalS.A[28,10]",0.488279586732202,0.0477291003340948,0.389285547382039,0.460386720261736,0.490429249515969,0.516463374545043,0.581481698389813,1.32410935586817,11
"totalS.J[5,1]",0.416776978880702,0.125373007019147,0.182447799013461,0.332273559207563,0.41302501243135,0.502946325281114,0.659820759331448,1.0093587118287,810
"totalS.J[6,1]",0.335628158775334,0.112483516599017,0.124575563846111,0.255798022674728,0.33089790094217,0.412462363400487,0.560736889662348,1.03637953138693,92
"totalS.J[7,1]",0.497698941743954,0.124427394046195,0.251945769579499,0.413597749490728,0.499813604739056,0.582593093253463,0.738206215921611,1.00761997529968,1200
"totalS.J[8,1]",0.449013341339662,0.128788365758373,0.194768559514198,0.357997647874231,0.449878584093052,0.536981074836346,0.697848831911117,1.01460310382202,360
"totalS.J[9,1]",0.488326711601658,0.130758026875151,0.237507351056036,0.399752939866321,0.488406951425553,0.578840437944772,0.73735991518151,1.01256417851782,540
"totalS.J[10,1]",0.521441194593374,0.122658669971545,0.285137647606227,0.435059241376985,0.521746495221267,0.603222119597558,0.765729577512348,1.01457281063856,170
"totalS.J[11,1]",0.397545373311624,0.096557745904612,0.216314791643483,0.329592327027096,0.395230827588288,0.460228258936961,0.592153383485985,1.00816913685046,290
"totalS.J[12,1]",0.450068838782218,0.12426447584507,0.207788733651997,0.36306919574114,0.451878905454284,0.532687980315905,0.69840321748275,1.02356380741985,150
"totalS.J[13,1]",0.490784622361571,0.117473344550738,0.263691951343952,0.410384097228429,0.489754366290195,0.569834301562393,0.720040762364042,1.01733369109805,210
"totalS.J[14,1]",0.440368536064346,0.118878259681384,0.215207894022962,0.357963823595632,0.440057488106922,0.52132126198812,0.673554352916637,1.01531932641831,360
"totalS.J[15,1]",0.414250317659888,0.123677473173383,0.178437527671233,0.328850661911284,0.413665076248833,0.49660910698738,0.658586185631304,1.00462288397683,700
"totalS.J[16,1]",0.460495025379663,0.11783453357383,0.227055832341956,0.381305634558716,0.459972086323501,0.540558794643996,0.685936182772304,1.02724270019097,600
"totalS.J[17,1]",0.489840941540086,0.111381003078878,0.274045476703819,0.415176667815884,0.489258760340981,0.566700994728503,0.708740189519152,1.00954429818628,630
"totalS.J[18,1]",0.36657718967332,0.10461351265653,0.1668456029486,0.293655674028873,0.365407961314631,0.436351857765056,0.575105831878845,1.02384184335593,120
"totalS.J[19,1]",0.656551580858925,0.0998523112994216,0.456310600201696,0.586336786366275,0.65728796621646,0.72624857722168,0.844949138924834,1.05977100983486,39
"totalS.J[20,1]",0.496099187185673,0.117111556906516,0.263411092011479,0.417787265906542,0.495331586019562,0.575350573051018,0.726097440654157,1.02146012207767,98
"totalS.J[21,1]",0.42757471283196,0.115710434908216,0.204928428638238,0.350075445241715,0.42650152946062,0.502983175367152,0.661227366717312,1.01155123797503,3300
"totalS.J[22,1]",0.46425200867344,0.11893434894622,0.235608877713601,0.385941337910645,0.462110728791095,0.541722976039096,0.700321676857087,1.01114547754354,3800
"totalS.J[23,1]",0.464970326027763,0.12073384642252,0.23903243509148,0.380005546286803,0.462772089304248,0.548532458988757,0.698770209684008,1.01624569716775,380
"totalS.J[24,1]",0.470914082014696,0.114835674654163,0.240813507380855,0.393133121619574,0.473520782552851,0.550631691159448,0.6921157680072,1.02962766480207,100
"totalS.J[25,1]",0.459404177434303,0.129298775532157,0.214779780244025,0.365870891086901,0.457369504062407,0.544542756300197,0.722891047809607,1.00773190100404,610
"totalS.J[26,1]",0.432891724264337,0.115467197257788,0.207829902478183,0.355840507129312,0.433060659763113,0.512602848693278,0.661966390650786,1.02520899618611,160
"totalS.J[27,1]",0.498083409168587,0.130106659355003,0.24557367100386,0.410623418781549,0.497453091564805,0.588498151605567,0.752514242895566,1.0077181450303,760
"totalS.J[28,1]",0.765074350396235,0.0829762505409608,0.591812609658359,0.707992543767327,0.772268774470244,0.827075846303322,0.905370279022402,1.07962655808702,30
"totalS.J[5,2]",0.443734411344704,0.125293232004524,0.20296399259484,0.357874146588344,0.44138148995078,0.52643446788146,0.694509245337802,1.0057093909583,3600
"totalS.J[6,2]",0.443065627446361,0.12761702909492,0.207215827401458,0.351404559940356,0.440602061388267,0.530671605081279,0.708101460541595,1.0105960575145,730
"totalS.J[7,2]",0.578127623133269,0.114291821537756,0.360933186129992,0.499293840130071,0.577514706658238,0.659908978738878,0.801929000329635,1.01861611153258,120
"totalS.J[8,2]",0.504959856535244,0.125777554612537,0.259443113635486,0.420380508847062,0.503488389927767,0.589492460188989,0.753724957018788,1.00149933649463,2300
"totalS.J[9,2]",0.578693329984458,0.116381089649365,0.347893597626015,0.498895309321638,0.576056820560042,0.660028851818851,0.803735556698971,1.01261392531304,190
"totalS.J[10,2]",0.469514013562459,0.124152093703658,0.234132614226737,0.385803905285758,0.467843009212847,0.552674406277669,0.719025746301594,1.01065122731301,460
"totalS.J[11,2]",0.471167649572949,0.117159883406103,0.250089493466201,0.390459003504258,0.46788834747301,0.55215866780294,0.703942828531338,1.00572471813614,1100
"totalS.J[12,2]",0.405258912774297,0.0999697450276234,0.225878289345443,0.334312994954553,0.400187180584925,0.467769793947001,0.621043536762835,1.01112490396876,540
"totalS.J[13,2]",0.502156759225823,0.111837438200041,0.270101314231232,0.428391561433618,0.501783223663007,0.576264677492062,0.726452168585172,1.00291345825008,3800
"totalS.J[14,2]",0.421896223140009,0.117166184532489,0.195687888591999,0.340907941090396,0.422350807401565,0.498876534895165,0.650446548071613,1.0194169864314,200
"totalS.J[15,2]",0.412522239017103,0.0955021274970047,0.24486725110033,0.34678317644979,0.404451663954377,0.472528632055145,0.620798292685972,1.09575546326583,26
"totalS.J[16,2]",0.421766731037385,0.101133449556608,0.225438167051324,0.351156517140004,0.4221097865575,0.491760558371906,0.614078027864246,1.008978266304,280
"totalS.J[17,2]",0.458195263623984,0.108392581988332,0.251974680492859,0.385977840312232,0.455156559442799,0.528112154397127,0.679008815997448,1.02309799910401,110
"totalS.J[18,2]",0.391699744903653,0.107010595624016,0.19441390398547,0.315978691930512,0.389236096805624,0.464338091913655,0.613756152271914,1.0276308107138,92
"totalS.J[19,2]",0.467355201565687,0.118119372176924,0.23801936358352,0.386685629733221,0.46269841862539,0.547369358818477,0.706569623001897,1.02734103966048,150
"totalS.J[20,2]",0.46962290168648,0.110721212065409,0.23899544708282,0.397388899348916,0.468272333487408,0.543357885345634,0.689283905164082,1.07844105547352,46
"totalS.J[21,2]",0.425098365111891,0.091626714537415,0.24926385514293,0.359967262173862,0.424897974476205,0.490000744978279,0.601258757069539,1.04178518256554,74
"totalS.J[22,2]",0.425096708419985,0.105027071292516,0.227771517046799,0.353368328091839,0.421724703180134,0.491682359341331,0.643757358591224,1.04489205876892,68
