"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"S_M_A_S2W",0.516685815455539,0.0275846413436783,0.461207701887688,0.498672493314916,0.51700164882901,0.535913905256843,0.56952246102846,1.01142579678783,280
"S_M_A_W2S",0.853864984979341,0.0240388512550873,0.804888872662984,0.838245009150598,0.854661528751295,0.870803032178162,0.898260987050765,1.00760154198079,690
"S_M_J_S2W",0.330511005277538,0.113818222511247,0.133207656401266,0.250718620589344,0.317675429789664,0.402082036221435,0.574202024139184,1.02223334350381,250
"S_M_J_W2S",0.761912394039514,0.0581893244921598,0.648485288098685,0.722062366647871,0.759978874542103,0.801654048338522,0.875726735097669,1.02422514384742,140
"WMD.HR.A[1,1]",0.178742935073923,0.0337964718918056,0.119302762215979,0.154840636274668,0.176851945532473,0.200005537270506,0.251228296798165,1.10939378121201,34
"WMD.HR.A[2,1]",0.172037230735049,0.0302624870591548,0.11744458598066,0.150995795450116,0.170950055316228,0.191400085257558,0.234743189727942,1.00969894865837,320
"WMD.HR.A[3,1]",0.167716093557263,0.0319560234413254,0.108468925747057,0.14586631763243,0.166280317811024,0.18835539542926,0.233941432195411,1.10440633623303,36
"WMD.HR.A[4,1]",0.167340270906997,0.03250669792895,0.108281218565212,0.144156856274807,0.166409805760906,0.187748809917432,0.236105079880709,1.12261578747907,31
"WMD.HR.A[5,1]",0.165668005570199,0.0316726219532288,0.109168396377774,0.143237443217804,0.164487915155546,0.185963862874538,0.232204939840922,1.10870757428843,33
"WMD.HR.A[6,1]",0.172870836440896,0.0314631640704465,0.114848855435626,0.150776921155555,0.171153333213408,0.192921018226367,0.238650281262378,1.06208281523092,54
"WMD.HR.A[7,1]",0.172510939279551,0.0303758587478558,0.117011738212152,0.151253709553871,0.172079634759158,0.192038668773091,0.235705191009088,1.03232675411025,98
"WMD.HR.A[8,1]",0.169324677250867,0.030709174219849,0.113682942241373,0.147894840713385,0.167910733220642,0.188931087338508,0.232263830190238,1.01779376649725,170
"WMD.HR.A[9,1]",0.168389140510672,0.0301073473175329,0.114359570436736,0.147192317051108,0.167082455780347,0.188059959579394,0.231460886551166,1.02912803651527,110
"WMD.HR.A[10,1]",0.166407680705864,0.0294747348556054,0.112319911122238,0.146423711262371,0.164994421762646,0.185824643631495,0.226666382085304,1.02084050074726,150
"WMD.HR.A[11,1]",0.173626948380623,0.0312292972257828,0.116492831141747,0.151721929592376,0.172051789935564,0.193361063827855,0.238063504244056,1.05851565667547,57
