"4",-79.94336,-91.27552,-58.07904,-74.22912,-89.1344,-58.5744,-25.11456,-37.64576,-53.27072,-77.37664,-87.73312,-39.5056,-69.264,-76.79712,-42.5168
"5",-264.4896,-319.73088,-269.89888,-250.01312,-230.4128,-214.53184,-192.73056,-190.51488,-174.71712,-197.2304,-222.50528,-188.23136,-172.4192,-175.02304,-131.34048
"6",-657.64288,-653.41248,-659.15296,-536.32096,-573.66208,-575.8288,-684.25728,-790.35616,-651.6352,-737.752,-784.5488,-674.85856,-675.66688,-712.74176,-591.82976
"7",-224.43872,-195.29696,-248.78432,-224.9632,-212.80608,-184.8864,-218.19392,-286.93024,-223.57952,-271.85792,-357.6672,-397.68096,-345.39168,-279.6928,-236.55168
"8",-365.3456,-307.9776,-277.61056,-306.45088,-314.43264,-309.0672,-344.88224,-437.25216,-419.09312,-472.46112,-360.91488,-407.84224,-457.9024,-364.85952,-306.18016
"9",-307.74112,-343.37728,-359.16704,-338.88992,-295.4224,-301.6096,-278.37312,-308.64576,-279.36064,-278.81088,-282.7328,-258.48256,-283.4656,-264.50624,-181.608
"10",-82.09408,-189.55104,-257.81408,-183.21408,-158.20128,-174.07456,-201.5792,-221.81952,-214.27904,-243.38272,-267.1536,-226.00128,-181.17696,-196.3248,-152.34144
"11",-386.89888,-355.7072,-297.76736,-341.7392,-330.97376,-278.41824,-330.1488,-385.3808,-345.72096,-268.88992,-302.8064,-297.21024,-290.53632,-255.136,-175.25792
"12",-325.41312,-387.728,-346.37984,-264.75648,-312.0768,-217.94368,-318.05024,-372.42912,-395.52608,-433.2912,-504.56672,-487.7184,-411.39712,-377.67968,-386.1216
"13",-169.78208,-180.99776,-229.45376,-161.65312,-198.24576,-206.11264,-211.01856,-255.62816,-219.76288,-301.26016,-307.12096,-301.128,-227.08608,-220.50688,-220.136
"14",-86.67584,-85.5392000000001,-188.16896,-160.16096,-216.4128,-265.5312,-282.99232,-378.89504,-324.8576,-319.19392,-292.97504,-342.55872,-342.7104,-348.096,-246.59616
"15",-341.29344,-293.7152,-306.73824,-302.00032,-311.82144,-363.67264,-312.8112,-371.23616,-362.81856,-380.58944,-448.88736,-460.40256,-447.77472,-376.44896,-323.82304
"16",-56.72416,-35.58272,-58.74528,-45.06368,-67.8016,-42.23104,-27.80128,-53.20352,-48.25792,-32.77472,-40.58592,-37.67136,-59.35776,-27.01216,-16.41632
"17",-145.91904,-230.24128,-259.13312,-211.91328,-197.28576,-202.264,-217.8224,-205.02528,-144.7872,-207.42464,-212.50816,-149.13376,-121.38912,-122.77216,-143.30368
"18",-726.4464,-686.52768,-732.72576,-757.13056,-878.6992,-865.76832,-930.57856,-1009.42176,-1045.07168,-1090.57632,-1148.968,-1160.09696,-1216.64096,-1130.41856,-1020.18912
"19",-376.92256,-415.0032,-497.80672,-467.1056,-539.74528,-497.14848,-563.04288,-660.63104,-673.1776,-746.77312,-647.1328,-607.6272,-611.97728,-650.73728,-578.96832
"20",-454.76736,-410.84992,-306.57728,-254.48032,-302.432,-313.82464,-358.0032,-388.3264,-323.59104,-326.09664,-311.47712,-285.08608,-250.82272,-212.05472,-164.94976
"21",-272.68416,-268.2432,-329.67584,-273.3744,-333.22752,-220.47104,-258.18144,-316.06848,-314.07904,-303.69472,-237.01344,-258.78112,-205.81824,-193.41856,-165.42848
"22",-128.6448,-157.23456,-198.49632,-206.02272,-184.8768,-213.03552,-222.93248,-274.31936,-278.26144,-241.13408,-244.63104,-272.51328,-203.17664,-132.08512,-155.0768
"23",-570.94208,-594.34112,-614.7152,-559.47872,-626.34432,-621.14688,-706.46144,-817.46304,-860.664,-860.336,-965.39584,-958.27296,-1070.4384,-1009.6032,-807.06976
"24",-658.23136,-637.42336,-673.76832,-675.58176,-726.92768,-672.3904,-712.04224,-862.2624,-901.7888,-947.304,-1023.76288,-1021.16736,-942.87904,-791.50144,-785.32448
"25",-204.64896,-224.05984,-192.20832,-161.51328,-155.39968,-162.1808,-145.61024,-150.2672,-138.89152,-159.18336,-171.40736,-168.2512,-120.90112,-128.10816,-91.91104


Average Bias by Year (absolute value) - N.J
"","x"
"V1",98.56384
"V2",136.5341568
"V3",151.3536384
"V4",136.7127168
"V5",147.796096
"V6",134.0860544
"V7",96.2244608
"V8",155.467904
"V9",133.9033856
"V10",137.1815936
"V11",196.8222976
"V12",197.362816
"V13",255.0305792
"V14",313.1942528
"V15",366.4369408


Real N.A
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",735,347,667,463,584,518,564,561,603,579,597,554,581,586,618
"2",49,175,92,144,114,139,150,155,148,160,194,167,203,214,195
"3",120,178,142,170,155,168,179,214,201,222,217,217,240,234,272
"4",130,96,114,103,96,103,113,117,117,125,110,118,123,109,136
"5",569,364,524,399,477,430,454,462,480,505,500,543,517,547,551
"6",963,690,887,764,906,879,948,912,1036,1023,1139,1143,1157,1187,1318
"7",266,257,284,290,344,345,372,385,443,461,514,523,545,576,639
"8",566,380,559,437,579,537,615,631,729,643,792,752,828,825,887
"9",646,442,552,477,518,504,512,503,551,471,538,523,526,525,516
"10",226,441,308,374,343,366,357,379,367,399,378,405,399,370,415
"11",649,399,603,469,533,547,528,524,539,558,549,544,539,512,549
"12",505,568,556,583,589,620,652,659,706,749,743,784,772,791,797
"13",263,370,312,332,344,356,386,346,380,366,389,367,396,380,393
"14",140,493,288,437,342,412,418,438,498,503,534,545,587,602,656
"15",555,401,515,434,520,476,572,535,627,654,668,736,700,742,755
"16",98,90,90,85,69,80,71,78,57,90,61,77,65,71,67
"17",334,471,345,389,385,374,337,338,349,311,331,309,312,314,274
"18",841,664,851,769,835,861,950,964,1056,1116,1190,1274,1308,1379,1473
"19",434,588,521,600,589,669,670,707,740,802,844,854,955,957,1109
"20",878,496,826,588,745,639,705,687,714,694,703,737,759,722,808
"21",444,543,479,491,469,513,483,481,498,483,552,524,529,521,553
"22",210,441,319,397,364,413,393,401,383,425,450,437,453,548,538
"23",743,560,790,694,828,841,994,986,1099,1201,1301,1384,1448,1526,1715
"24",922,754,888,805,962,883,1054,985,1136,1125,1189,1261,1290,1375,1433
"25",587,517,554,499,546,498,520,514,485,462,455,419,434,389,407


Estimated N.A
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",1088.83424,711.76608,946.57248,777.336,889.8688,830.31648,914.61216,962.49824,930.88416,915.91104,968.41184,965.30496,927.13728,899.704,846.44288
"2",86.06528,210.68736,184.80928,208.1504,189.0544,209.66368,205.32256,238.9584,265.91232,291.11232,260.34688,243.07776,257.79136,267.55424,280.1472
"3",164.984,244.76544,251.54784,228.7456,222.672,242.10336,260.85728,300.1104,268.73856,321.92608,373.3376,355.26816,336.52352,304.12992,310.31552
"4",209.94336,187.27552,172.07904,177.22912,185.1344,161.5744,138.11456,154.64576,170.27072,202.37664,197.73312,157.5056,192.264,185.79712,178.5168
"5",833.4896,683.73088,793.89888,649.01312,707.4128,644.53184,646.73056,652.51488,654.71712,702.2304,722.50528,731.23136,689.4192,722.02304,682.34048
"6",1620.64288,1343.41248,1546.15296,1300.32096,1479.66208,1454.8288,1632.25728,1702.35616,1687.6352,1760.752,1923.5488,1817.85856,1832.66688,1899.74176,1909.82976
"7",490.43872,452.29696,532.78432,514.9632,556.80608,529.8864,590.19392,671.93024,666.57952,732.85792,871.6672,920.68096,890.39168,855.6928,875.55168
"8",931.3456,687.9776,836.61056,743.45088,893.43264,846.0672,959.88224,1068.25216,1148.09312,1115.46112,1152.91488,1159.84224,1285.9024,1189.85952,1193.18016
"9",953.74112,785.37728,911.16704,815.88992,813.4224,805.6096,790.37312,811.64576,830.36064,749.81088,820.7328,781.48256,809.4656,789.50624,697.608
"10",308.09408,630.55104,565.81408,557.21408,501.20128,540.07456,558.5792,600.81952,581.27904,642.38272,645.1536,631.00128,580.17696,566.3248,567.34144
"11",1035.89888,754.7072,900.76736,810.7392,863.97376,825.41824,858.1488,909.3808,884.72096,826.88992,851.8064,841.21024,829.53632,767.136,724.25792
"12",830.41312,955.728,902.37984,847.75648,901.0768,837.94368,970.05024,1031.42912,1101.52608,1182.2912,1247.56672,1271.7184,1183.39712,1168.67968,1183.1216
"13",432.78208,550.99776,541.45376,493.65312,542.24576,562.11264,597.01856,601.62816,599.76288,667.26016,696.12096,668.128,623.08608,600.50688,613.136
"14",226.67584,578.5392,476.16896,597.16096,558.4128,677.5312,700.99232,816.89504,822.8576,822.19392,826.97504,887.55872,929.7104,950.096,902.59616
"15",896.29344,694.7152,821.73824,736.00032,831.82144,839.67264,884.8112,906.23616,989.81856,1034.58944,1116.88736,1196.40256,1147.77472,1118.44896,1078.82304
"16",154.72416,125.58272,148.74528,130.06368,136.8016,122.23104,98.80128,131.20352,105.25792,122.77472,101.58592,114.67136,124.35776,98.01216,83.41632
"17",479.91904,701.24128,604.13312,600.91328,582.28576,576.264,554.8224,543.02528,493.7872,518.42464,543.50816,458.13376,433.38912,436.77216,417.30368
"18",1567.4464,1350.52768,1583.72576,1526.13056,1713.6992,1726.76832,1880.57856,1973.42176,2101.07168,2206.57632,2338.968,2434.09696,2524.64096,2509.41856,2493.18912
"19",810.92256,1003.0032,1018.80672,1067.1056,1128.74528,1166.14848,1233.04288,1367.63104,1413.1776,1548.77312,1491.1328,1461.6272,1566.97728,1607.73728,1687.96832
"20",1332.76736,906.84992,1132.57728,842.48032,1047.432,952.82464,1063.0032,1075.3264,1037.59104,1020.09664,1014.47712,1022.08608,1009.82272,934.05472,972.94976
"21",716.68416,811.2432,808.67584,764.3744,802.22752,733.47104,741.18144,797.06848,812.07904,786.69472,789.01344,782.78112,734.81824,714.41856,718.42848
"22",338.6448,598.23456,517.49632,603.02272,548.8768,626.03552,615.93248,675.31936,661.26144,666.13408,694.63104,709.51328,656.17664,680.08512,693.0768
"23",1313.94208,1154.34112,1404.7152,1253.47872,1454.34432,1462.14688,1700.46144,1803.46304,1959.664,2061.336,2266.39584,2342.27296,2518.4384,2535.6032,2522.06976
"24",1580.23136,1391.42336,1561.76832,1480.58176,1688.92768,1555.3904,1766.04224,1847.2624,2037.7888,2072.304,2212.76288,2282.16736,2232.87904,2166.50144,2218.32448
"25",791.64896,741.05984,746.20832,660.51328,701.39968,660.1808,665.61024,664.2672,623.89152,621.18336,626.40736,587.2512,554.90112,517.10816,498.91104


Real N.J
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",168,1191,492,993,678,884,842,829,852,888,892,875,858,897,951
"2",322,88,239,132,174,176,204,206,255,251,232,284,258,278,331
"3",274,183,244,208,250,225,282,257,343,304,319,330,341,406,342
"4",112,187,144,163,140,145,158,174,180,179,174,164,166,220,190
"5",412,873,450,791,578,703,633,684,711,711,762,706,796,792,844
"6",707,1448,875,1372,1116,1369,1309,1411,1429,1610,1541,1540,1648,1882,1874
"7",314,416,359,443,417,466,511,556,590,665,675,700,745,877,853
"8",360,891,497,842,668,880,842,934,912,1086,993,1129,1094,1313,1287
"9",487,971,633,799,716,786,756,800,675,777,735,768,774,743,787
"10",864,359,600,464,534,530,580,518,604,537,615,560,600,638,563
"11",368,1011,554,915,740,843,838,815,802,787,819,773,748,823,760
"12",916,760,808,822,817,866,939,1012,1057,1038,1139,1086,1103,1219,1171
"13",612,381,483,498,502,530,512,563,531,553,545,546,532,565,560
"14",880,216,675,412,607,558,627,642,674,702,769,774,824,935,944
"15",382,868,556,760,590,827,704,866,858,936,1007,944,1068,1123,1146
"16",105,151,139,119,128,86,130,103,138,79,134,92,108,105,120
"17",850,519,657,571,552,556,573,518,479,526,461,463,466,446,479
"18",647,1261,905,1186,1123,1314,1270,1421,1490,1552,1733,1653,1876,2039,2111
"19",881,660,808,792,920,869,945,964,1086,1084,1167,1223,1207,1486,1500
"20",364,1419,652,1225,872,1138,1034,1006,1028,1026,1096,1052,1049,1200,1078
"21",838,699,725,698,722,653,730,727,678,757,729,784,703,850,729
"22",792,354,579,489,561,565,584,549,646,606,633,610,738,763,845
"23",553,1203,738,1185,1032,1305,1247,1501,1501,1656,1807,1901,2017,2272,2312
"24",812,1392,946,1414,1093,1499,1281,1556,1461,1644,1728,1693,1825,2033,2099
"25",757,918,711,863,756,847,737,756,770,688,686,681,617,722,610


Estimated N.J
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",138.47904,868.94816,371.88352,711.07776,504.76704,686.28352,704.07712,589.01632,621.37504,712.28608,668.912,606.13952,606.02752,560.88576,566.24448
"2",248.54688,104.5728,165.84512,113.43424,155.72992,130.13728,192.58816,202.7552,224.94848,142.20608,155.21376,189.07008,187.79456,214.9808,246.28992
"3",241.79776,180.55936,127.72544,144.5472,183.05664,190.1024,235.952,147.872,277.9968,307.92576,232.7824,211.1792,171.86432,223.3312,180.36256
"4",111.17408,107.0192,124.40832,140.28832,85.1504,64.61792,117.9824,129.7584,167.9952,138.34912,63.49056,159.46944,119.98368,120.856,134.11968
"5",359.41728,683.54784,321.00224,552.3536,402.24,464.35968,470.11808,468.50752,532.83968,509.8816,511.0768,435.52352,534.50016,460.18976,456.29504
"6",634.91808,1233.43232,625.73536,1164.48896,922.45632,1246.97312,1214.18624,1093.60512,1242.39584,1433.31136,1107.23232,1224.6896,1335.83648,1350.0528,1242.96736
"7",261.46592,440.31136,316.97856,398.24384,307.96608,438.48512,516.2096,412.5536,536.25984,685.72832,636.6544,539.86976,517.98208,620.45024,647.47008
"8",243.15264,711.77056,406.24,736.656,514.91424,743.50752,807.0464,815.79392,717.8448,784.67552,783.1248,980.5776,687.28256,840.144,814.28128
"9",388.57312,767.3904,471.3888,560.06912,539.52416,528.76928,593.30944,582.36416,439.61824,623.95136,496.6416,593.42688,523.81632,419.24864,433.82112
"10",742.912,334.45536,364.71488,300.04,409.82592,399.22944,454.4144,384.75488,504.88544,438.58176,427.59392,363.3824,393.40256,415.1552,294.21504
"11",258.44832,763.40224,464.38176,657.95648,524.09184,634.66272,692.97792,586.68096,520.69344,605.05856,565.64416,549.47584,470.70432,468.21376,415.90656
"12",765.13184,559.58304,495.15712,645.82496,493.89952,766.50656,754.02592,797.91936,880.26272,883.71776,861.58624,700.66464,768.32288,839.69888,747.33184
"13",474.58144,344.2384,270.27424,413.83072,387.77248,417.35616,403.69856,389.32704,505.0432,477.72704,410.44928,362.17856,381.54688,436.06016,288.73344
"14",699.73408,217.70944,492.77664,341.2048,554.41984,481.5872,652.11424,524.86592,534.9888,532.02464,636.47232,641.56864,645.21056,582.0832,536.22208
"15",264.64384,680.1968,404.64864,644.49792,553.19648,627.38752,623.54048,736.056,723.3248,807.92544,858.7136,706.85984,710.1344,731.97792,607.41216
"16",53.34176,132.08544,75.27328,107.97312,75.73344,49.79648,128.89344,54.81376,107.71744,52.08768,96.39648,100.45408,43.94784,54.8352,119.95712
"17",703.97856,351.73408,426.06688,391.78176,397.59104,378.5744,381.42432,296.69408,393.0816,408.7488,241.52864,284.80544,313.51168,295.26976,311.09504
"18",631.23936,1224.02304,891.5072,1255.35872,1084.68832,1323.32928,1344.60608,1432.1632,1487.912,1564.04896,1598.27552,1650.81728,1531.32768,1616.84544,1481.69952
"19",808.52992,668.97536,706.216,785.98208,773.38528,847.20224,993.66496,920.7376,1104.92416,862.7232,887.85568,1072.76032,1032.93856,1166.9792,1045.67424
"20",245.69696,1017.768,327.17312,941.15008,581.28352,839.35264,768.59584,668.47712,715.25856,713.72672,725.03616,689.96256,585.52384,766.64448,648.01088
"21",671.80896,583.15968,480.46592,595.26048,419.92128,514.29696,616.05248,578.95808,524.5808,535.00544,540.83392,467.83904,478.71968,533.70496,493.33952
"22",652.08704,275.9568,482.296,331.70304,500.62208,406.15072,526.99936,437.6816,460.7216,485.26144,491.65568,384.98944,481.73696,507.21664,429.13856
"23",586.856,1129.37472,618.38272,1104.37504,915.5008,1288.67008,1226.12768,1364.66336,1387.816,1586.8768,1531.9936,1738.01728,1603.91392,1646.97088,1483.87168
"24",692.3296,1169.54656,855.35552,1285.47072,860.12416,1312.23968,1269.45632,1465.37536,1355.37344,1531.86912,1534.8272,1373.29504,1310.2368,1547.16736,1399.36064
"25",501.77152,559.02304,399.26176,553.33056,443.2368,506.92928,481.5168,422.23424,472.40576,462.16768,406.45152,386.82176,348.96928,378.18144,301.25664


Mean R Bias by year
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"1",0.426865530711132,0.599483179682054,0.436264979312992,0.537182685956034,0.426309905904868,0.308735444555183,0.578380205701283,0.593182694887925,0.394002484538446,0.485481190286351,0.53654824870342,0.566302660156878,0.715341832714422,0.653706834392715
"2",-0.180658620065669,0.225547105099047,0.626819478146267,0.388848767837282,0.535275692317338,0.202159587138163,0.0851190717189316,0.170033919689485,0.716044999830836,0.759759882493505,0.39208354074904,0.355112489830659,0.385625120851412,0.234256856907983
"3",-0.00474107260494505,0.59659860522308,0.683926869726815,0.318831221454756,0.301395776220367,0.12209702813496,0.68495159284913,0.192719099430729,-0.147841852945138,0.49208452898702,0.617339544515245,0.767069549286293,0.630162808389616,0.702964909100842
"4",0.833031496369415,0.396813378169502,0.338377652104985,0.769179754089304,1.02014693186509,0.469383626225206,0.14713435383036,-0.045519852828132,0.319755028399799,1.07156268320041,0.270727729305446,0.36734665944284,0.676391716046545,0.517114740097672
"5",0.394843237950699,0.673902892896789,0.514955072260795,0.579347111637933,0.588380762231117,0.476748444305421,0.464454646568787,0.353567980029694,0.374449005242345,0.488696178981937,0.569153102247172,0.42158245679395,0.625098795598636,0.650360224542261
"6",0.480619713116761,0.679582995715287,0.433630978763429,0.453145452969318,0.327649603562381,0.329699195260005,0.543122066561105,0.475617302815212,0.277672492245545,0.630606559319266,0.521516171110357,0.415228116135437,0.531062110671836,0.620874399118933
"7",0.284533066118573,0.347595239495299,0.438589328022865,0.610162209142073,0.401769410816644,0.127484725906219,0.497948652566316,0.376287633269722,0.0202032551501201,0.290989949543692,0.544252078450987,0.657968422582538,0.585052393122988,0.473650710667592
"8",0.474134185720427,0.504605392212659,0.2534894609803,0.475643939422351,0.342551425490525,0.160756924100756,0.288112764330323,0.556085938980604,0.510492455706066,0.526318402571457,0.219446655837952,0.614796455011007,0.648889275202337,0.577451314695207
"9",0.417753410140104,0.491667160434992,0.628856265271144,0.520228932701727,0.597024096380288,0.467633802529625,0.448237057481606,0.740329327974242,0.414138995493714,0.580689354999406,0.39913265711408,0.506308340036536,0.839458484479229,0.768028302939624
"10",0.0219452680728878,0.520476742740313,0.747917477151612,0.415676022579213,0.388557142462985,0.317374685384109,0.514154423344566,0.317387368849972,0.409682704471762,0.575454463493664,0.62301508446114,0.570554767678868,0.558645662736091,0.80829533836746
"11",0.51265810945691,0.46752465029469,0.465914089711696,0.53902332466753,0.477214744655969,0.321894869940844,0.520779380825846,0.694951283107188,0.508900061338164,0.549295826654805,0.506501586252119,0.659543346916453,0.7713720029017,0.776361528490418
"12",0.599362876008276,0.603611111962697,0.484566427302166,0.628053129092291,0.310421001663307,0.231523858095885,0.322326456640914,0.297320130901642,0.338843067049005,0.486827739546585,0.624485895538822,0.597605642751922,0.565656275434804,0.638757065419949
"13",0.430302971278045,0.644835784812882,0.417918573157413,0.341527600241884,0.426861514579521,0.490184826422585,0.565293422405116,0.317493571658263,0.347004759185218,0.647679643249473,0.683497466895238,0.644057156263534,0.57853183260755,0.861960571841921
"14",0.197574772535953,0.136008571974305,0.486257074105128,0.14186538993929,0.297340338300907,0.148298117206072,0.427220738382438,0.579800284015245,0.562889763111647,0.4237197917181,0.32492895385711,0.42668993886026,0.686507451317084,0.745523178281143
"15",0.482252180179661,0.515164669609201,0.389404130125926,0.393347216462302,0.45071799639129,0.460050803399473,0.313703964194793,0.380562820963801,0.322318651990519,0.347016593372287,0.525710949174186,0.614788513848865,0.669042486868445,0.775572094855323
"16",0.345806113315658,0.486365758301871,0.461098949369237,0.622924207496731,0.99549527236565,0.000716367967464437,0.692614563135125,0.333697080775661,0.765745202365324,0.397462556963442,0.00199126014622331,0.903111507691952,0.939105555591472,-0.205694037997485
"17",0.517911762059562,0.47777860208489,0.578437946648665,0.51699299256167,0.595842213192352,0.570802482610102,0.729210941368804,0.479874479114546,0.303069026733116,0.856463138442927,0.677930687220154,0.484360355505721,0.602614161832438,0.535750758466152
"18",0.452087435113213,0.406139719309253,0.379439851748061,0.451972820937802,0.426488366568789,0.409397435110389,0.413848495998949,0.441631914171337,0.424146909124236,0.494757959733771,0.424396847406193,0.564999980453592,0.66664010616554,0.710067156907878
"19",0.389059701671622,0.342230446861077,0.409159943388323,0.430588258050327,0.455999246919347,0.303173788597769,0.43071708629581,0.362760379259207,0.612782559913075,0.708882941385687,0.403976080434685,0.453880669369394,0.517748482653586,0.624616233833368
"20",0.476264586383473,0.827870581928574,0.324568144951801,0.479660396150712,0.383570177896272,0.36774556767632,0.599314479336954,0.566334086570555,0.504925265654799,0.513517442169115,0.459232605928981,0.64323213005439,0.497076481813755,0.563192746059894
"21",0.40550826702704,0.500491799277898,0.456220251608974,0.678692679995134,0.611307890582848,0.321445218027754,0.383962174564074,0.575344463968917,0.545888420204997,0.546472311545921,0.581912902755368,0.587498088523682,0.542552385553116,0.567969278838433
"22",0.402502268932056,0.197878386773398,0.591771444669111,0.281665474134705,0.469235141656863,0.320187607362355,0.483049813787447,0.541217442127676,0.439226186826462,0.474374553026907,0.636068812541038,0.493862422558446,0.476580954336323,0.650494753936952
"23",0.34058688650561,0.580788594927595,0.386436481498971,0.42266940407164,0.265937282138979,0.324371156318545,0.355090129245543,0.418496138424602,0.332659175065656,0.468893908322027,0.337566181108956,0.486097625594033,0.647291816489451,0.7172031862037
"24",0.509230387538526,0.470336412178391,0.336197851943218,0.633802143063626,0.41866071333599,0.356725968344601,0.316103299622233,0.471102851885033,0.415285461587999,0.473102343137416,0.544558282255912,0.642228418667725,0.592384750213382,0.631785626690024
"25",0.554803196939925,0.575619360087847,0.449530693664562,0.50566501472425,0.494502808265664,0.475169253147022,0.589796292089743,0.496620637124903,0.426797656313828,0.591558432250643,0.547348543123935,0.610273676245789,0.605647838718527,0.716503665319455


